Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18000,550.3,1.55,0.00005196975059936626,0.00015576498378923808,0.21461424183783784,0.2703753498793706,300,8150,0.9963462529175193,-0.016401293421095732,-3.785524526252789,-5.320249144762303,0,0,18547.4,497850,10897450,1,0.10511928133345944,0.3969265420346164
18050,498.15,1.6,NaN,0.00018316326166484487,NaN,0.25006858477822536,0,500,NaN,-0.01809482753068442,NaN,-5.347181744708458,0,0,18547.4,29550,1285300,1,NaN,0.4316887360555177
18100,446.7,1.7,NaN,0.00022137761775857463,NaN,0.2304553224481587,0,242600,NaN,-0.02054235408345103,NaN,-5.4833140197248404,0,0,18547.4,157800,4278900,1,NaN,0.480832333944165
18150,402.75,1.9,0.0003226790917482047,0.0002782212988616196,0.22426832145181028,0.21207510279576142,0,49100,0.968782259540145,-0.024408188608438738,-10.256506244027786,-5.828805788903247,0,0,18547.4,185300,2244350,1,0.6820433367205552,0.5561004825523865
18200,353.7,2.45,0.0004403722273903504,0.00037819547690831824,0.2122546327280511,0.19781140045599765,850,35100,0.9573314226126464,-0.03246177266961284,-11.935094927138982,-6.883329762519457,0,0,18547.4,862750,7734450,1,0.8809480770021533,0.7050840008634757
18250,300.9,2.95,0.00027878168455512653,0.0005067345703996956,0.14497277571909017,0.1801857576810487,400,74750,0.9843325185242906,-0.04141656282140543,-5.431459515462925,-7.63766387974328,0,0,18547.4,389250,3437850,1,0.38091134183427505,0.8605462293496895
18300,255,4.05,0.0007657397561135463,0.00072459758556211,0.17285521043093668,0.16591165109389955,6600,97900,0.933834271223246,-0.05845548380002773,-13.32076158220717,-9.236628508628812,0,0,18547.4,2799050,10086600,1,1.2474894536778507,1.1330445335749628
18350,207.9,6.3,0.0011208861686677135,0.0010786206796419792,0.16392295507358723,0.15505611621595985,5000,172000,0.8977058202602402,-0.08998250999271659,-16.64099408649302,-11.9701589431591,0,0,18547.4,529850,5464350,1,1.7317073359246873,1.5762708934123695
18400,161.45,10.65,0.0015965326226430438,0.0015936130229939785,0.15006735619631492,0.14712131016814448,57550,310900,0.8505049355385744,-0.14470910601819417,-19.26866002989286,-15.851908376695405,0,0,18547.4,2029800,10410200,1,2.258069166179266,2.2096916060274836
18450,118.5,17.9,0.0022223280757701063,0.0022333617281745776,0.14076999477759844,0.13924294612517568,69150,321700,0.7698781223341381,-0.22765805877805145,-22.862746166342344,-19.77178029855072,0,0,18547.4,1205300,5971250,1,2.9484344670768583,2.9309302629544813
18500,81.1,30.7,0.002823545295469603,0.0028354900280569907,0.13505185748265408,0.13438475579269513,419050,891850,0.650468164526296,-0.34879889159175176,-26.054698384727065,-23.159136380395548,0,0,18547.4,6230850,12441100,1,3.5939210535286303,3.5912971651584518
18550,51,50.45,0.003125590712774259,0.003149119803953942,0.13146826892332758,0.13048599503372568,623850,700300,0.5018848359926144,-0.4980858132539401,-26.838077142054196,-23.878647687460095,0,0,18547.4,8605850,7138700,1,3.8728106530999544,3.8728109427066753
18600,29.65,79.05,0.0029138217851024883,0.00293610222847254,0.1307742927727761,0.12960073916119189,748050,691100,0.34881475467952616,-0.652472889003077,-24.443385124037313,-21.418055944706236,0,0,18547.4,18758700,10886750,1,3.5913569961945404,3.5863433281343124
18650,15.5,114.7,0.0023224173908802295,0.0023367579847293407,0.12994961936555338,0.1277869134948765,398450,228950,0.2160204604999488,-0.78785252036967,-19.076724453422237,-15.778561765484689,0,0,18547.4,9140500,2080400,1,2.8443857792698095,2.8143190334593537
18700,7.7,156.85,0.001585533667057575,0.001569218960854219,0.131684039231303,0.12830743625620117,582200,144150,0.12227283311850709,-0.8838236621303028,-13.293617561357872,-9.697245959716055,0,0,18547.4,14877100,1828900,1,1.967803912316329,1.8976171048200565
18750,3.8,203.2,0.0009752932626476629,0.0009443136750508232,0.13564648819892985,0.13240222476870317,330250,23450,0.0660869049694372,-0.9385062046829473,-8.638914095537388,-5.164313017398759,0,0,18547.4,9308850,392250,1,1.2468579845283077,1.178378401169915
18800,2.2,251.8,0.0006011768976299074,0.0005806275277184389,0.14474378263265722,0.14244080692909034,323550,17350,0.039034259500949686,-0.963286728626715,-6.043031227093978,-2.83719353458909,0,0,18547.4,12365350,836300,1,0.8201162418479949,0.7794805075857266
18850,1.55,301.05,0.000400915390188052,0.00036633622392840933,0.15809370517537874,0.1532103117191435,270600,300,0.026586176200149705,-0.9769650720719448,-4.795331685753904,-1.2909896636432852,0,0,18547.4,6074650,97750,1,0.5973660242137069,0.5289822173357354
18900,1.4,350,0.00030586555327820114,0.00011448833137640982,0.1768354832272265,0.13991726000329907,47250,3950,0.02201201022163935,-0.9945381784828963,-4.567961313524486,1.7628042283477903,0,0,18547.4,8242000,141400,1,0.5097687336911676,0.15097524029101272
18950,1.25,405,0.00023781029853084658,0.00043829509885369596,0.19443825642850823,0.24931590025146697,55150,0,0.018297128488297468,-0.9481614568625865,-4.287234648178331,-10.13762535926738,0,0,18547.4,2364700,49050,1,0.4357983565016418,1.0298875378540635
19000,1.15,448.7,0.00019130887412006253,NaN,0.21220209778426719,NaN,323050,700,0.01571321894230488,NaN,-4.1028515896636115,NaN,0,0,18547.4,9937650,168750,1,0.38261148364992603,NaN
19050,1.05,499.65,0.00015569964779475667,NaN,0.229140921313974,NaN,23850,0,0.013523247446803768,NaN,-3.8896996090413922,NaN,0,0,18547.4,1550100,6500,1,0.3362509322506281,NaN
19100,1.05,550.65,0.00013482837650241646,0.00012553953290595196,0.2485114293999358,0.24425374067473532,39950,300,0.012576006062094401,-0.9886104569995824,-3.9585277958217233,-0.689746431160015,0,0,18547.4,4116600,19600,1,0.3157918259891912,0.2889980710118513
19150,1,587.85,0.00011505652943044797,NaN,0.2659406676786626,NaN,1900,0,0.011326111830897405,NaN,-3.8658163541561694,NaN,0,0,18547.4,1214400,2000,1,0.2883827218800487,NaN
19200,0.95,641.8,0.00009898332206376429,NaN,0.2829043646043223,NaN,4350,0,0.010229769261102677,NaN,-3.761382898272611,NaN,0,0,18547.4,4216850,8550,1,0.26392156946551565,NaN
19250,0.95,923.75,NaN,NaN,NaN,NaN,2000,0,NaN,NaN,NaN,NaN,0,0,18547.4,197800,0,1,NaN,NaN
