Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18350,691.95,1.1,NaN,NaN,NaN,NaN,0,23950,NaN,NaN,NaN,NaN,0,0,19035.7,15400,660250,1,NaN,NaN
18400,639.95,1.2,NaN,0.00010803190013973743,NaN,0.28962550318131447,0,10200,NaN,-0.011974174289640146,NaN,-4.463961288893236,0,0,19035.7,81850,2356800,1,NaN,0.3106230324769095
18450,620.9,1.35,NaN,0.00013073483993707727,NaN,0.2739109558759718,0,3650,NaN,-0.013996885806412795,NaN,-4.828801005781316,0,0,19035.7,11600,1531450,1,NaN,0.3555048926108457
18500,530,1.45,NaN,0.00015570220633264665,NaN,0.256016948035169,0,172400,NaN,-0.01585579325682415,NaN,-5.0204530261868365,0,0,19035.7,246600,6115550,1,NaN,0.395738516851054
18550,495,1.7,0.00034466581460354165,0.00019574781324447311,0.30527955837436044,0.24084217202427605,0,53150,0.9489258542555162,-0.019299146056994867,-18.550018680137104,-5.5809072274065805,0,0,19035.7,6850,1284050,1,1.0445777579495874,0.46803064858718496
18600,433.7,2.05,NaN,0.0002516815201437909,NaN,0.22605124781577454,250,60150,NaN,-0.024106504144133744,NaN,-6.314913103999114,0,0,19035.7,70250,3635350,1,NaN,0.5648109088694632
18650,386.5,2.5,NaN,0.00032843286660016216,NaN,0.2109274678567014,50,39350,NaN,-0.0305236068556812,NaN,-7.165947835576434,0,0,19035.7,30500,1544050,1,NaN,0.6877404825566952
18700,335.9,3.5,NaN,0.00045718787905355403,NaN,0.2000990934697724,400,60800,NaN,-0.04287025621974622,NaN,-8.96406805714746,0,0,19035.7,200900,4350200,1,NaN,0.9082066301697946
18750,288.1,5,NaN,0.000640370212983161,NaN,0.18938870565872018,1050,85100,NaN,-0.061107709918529096,NaN,-11.226681157765366,0,0,19035.7,51300,3173700,1,NaN,1.2040098430546664
18800,241.95,7.85,0.0007338577931973358,0.0009115619361661412,0.15043722681583083,0.1822949507861055,4250,198700,0.9457396521105015,-0.0923859190036795,-10.887336347910761,-14.772581019497846,0,0,19035.7,614950,6716350,1,1.0960038219564958,1.649702607911875
18850,195.05,11.9,0.0011680668074587797,0.0012595188463483246,0.14591369754435715,0.17350798670855055,800,126300,0.9043515182403137,-0.13557013185330266,-14.87891530094235,-18.4341490475207,0,0,19035.7,453600,3190100,1,1.692032049232734,2.1695465850915983
18900,153.25,18.6,0.0017215628127904385,0.001686085395689128,0.1522772748371732,0.16660561105593777,23400,303050,0.8212633285270101,-0.19992251590187834,-22.121580938673834,-22.65962486756412,0,0,19035.7,1794950,8086450,1,2.6025723295731447,2.7887785509573466
18950,114,29.2,0.0022307063942806366,0.0021265902969050798,0.1502008243265401,0.1612683866354689,20800,270850,0.7246744456043767,-0.28893795946671785,-27.01921597285755,-26.626810988671892,0,0,19035.7,1188150,5545050,1,3.3262858429219664,3.4046926111224356
