Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
20700,872,0.5,NaN,NaN,NaN,NaN,0,16000,NaN,NaN,NaN,NaN,0,0,21580,3950,1185400,1,NaN,NaN
20750,821.3,0.65,NaN,NaN,NaN,NaN,0,11000,NaN,NaN,NaN,NaN,0,0,21580,1550,367750,1,NaN,NaN
20800,795.95,0.7,NaN,NaN,NaN,NaN,0,2600,NaN,NaN,NaN,NaN,0,0,21580,10300,1538350,1,NaN,NaN
20850,732.35,0.7,NaN,0.00006407611035234479,NaN,0.2695440327069427,0,16100,NaN,-0.007008930914712479,NaN,-2.947143689044663,0,0,21580,3000,516400,1,NaN,0.22036158047242882
20900,690,1,NaN,0.00008813764435699238,NaN,0.2643398882875489,0,46200,NaN,-0.00985596624253653,NaN,-3.896919791962102,0,0,21580,21400,2422100,1,NaN,0.2972584147149496
20950,671.35,1.15,NaN,0.0001073973735973384,NaN,0.2516567593794093,0,12200,NaN,-0.011688340535891186,NaN,-4.301137231843679,0,0,21580,2700,528650,1,NaN,0.34483574443312015
21000,574,1.4,NaN,0.0001356511992549345,NaN,0.24047230559875157,4800,152800,NaN,-0.014529505205799794,NaN,-4.9571138699537824,0,0,21580,149900,9663950,1,NaN,0.4161967850665198
21050,535.95,1.8,0.00021881654642133983,0.00017686067989805646,0.24766815039917905,0.23070767736861061,0,77050,0.9735424407650363,-0.01887257837340752,-11.600351445954303,-5.94416517619228,0,0,21580,4950,2231150,1,0.6914492921225067,0.5205990286386826
21100,476,2.55,NaN,0.00024155662156166187,NaN,0.224018056025385,250,174700,NaN,-0.02637478886254948,NaN,-7.647845881760769,0,0,21580,45950,3764500,1,NaN,0.6904178122782831
21150,425.65,3.7,NaN,0.00033119511114160243,NaN,0.2181467526748442,150,155400,NaN,-0.037415381129393945,NaN,-9.933277524398115,0,0,21580,13450,1502250,1,NaN,0.9218126977659539
21200,377.55,5.2,NaN,0.0004447983042384695,NaN,0.2109186804564551,5350,476600,NaN,-0.05173243951766537,NaN,-12.455654722174359,0,0,21580,62850,4056950,1,NaN,1.196983557590472
21250,328.65,7.2,NaN,0.0005902284410057756,NaN,0.20281250230508954,1200,307150,NaN,-0.07064248687713327,NaN,-15.258838223737616,0,0,21580,17300,1830050,1,NaN,1.5273018310569095
21300,281.8,10.5,NaN,0.0007842832335437257,NaN,0.19711797982763796,4400,750150,NaN,-0.0993201725286272,NaN,-19.118437326866168,0,0,21580,130300,5005200,1,NaN,1.9724644590398583
21350,237.1,15.65,0.000788475063549605,0.001020836448615214,0.13384421876942898,0.19314606533723647,2750,366100,0.9399113538346513,-0.14012925441275625,-11.99563336871401,-23.84007607391007,0,0,21580,40350,2894000,1,1.3464728356310482,2.5156606095550327
21400,197.35,23.7,0.0013087049353808543,0.0012788067311719977,0.15877898359093634,0.1916183120134757,35150,720500,0.8484560191478535,-0.1962629144299786,-23.745267728227006,-29.317499774196573,0,0,21580,464350,4702100,1,2.651213936306839,3.1264532562655
21450,157.7,34.5,0.0016682875228146584,0.0015302900615769036,0.16126030138104397,0.18924507727931683,22100,377500,0.7696426262752744,-0.264331279216304,-30.126955052577724,-34.10442530741805,0,0,21580,398500,2420300,1,3.432482921529184,3.694948292901895
21500,121.6,48.25,0.0019683580846861374,0.0017573385847106436,0.16127204944903464,0.18528077764943063,261650,1029200,0.6778951785840759,-0.34338389795177365,-34.82079827928503,-37.370035722408076,0,0,21580,1550100,6857150,1,4.050169786634449,4.154280582938456
21550,90,67.6,0.0021646413179945696,0.001886742759744553,0.16030470531523283,0.18468128150235763,374850,777150,0.5744572568703725,-0.4347748327169151,-37.320502357558524,-39.63895123656272,0,0,21580,1792500,3035900,1,4.427333425218769,4.445755636586221
21600,64.05,91.8,0.0021986393084879557,0.0019093427734188904,0.16000415457527348,0.1844431954653775,1302250,1207750,0.46468595570667076,-0.5301364134720231,-37.39391427482453,-39.71189272314997,0,0,21580,6405800,4611150,1,4.488438345228306,4.493208334350975
21650,45.05,122.3,0.0020298024890638435,0.0017924979323063802,0.16323637996758647,0.187826436928659,725700,380850,0.36042771871868945,-0.6214325829221098,-35.656908196386176,-38.31649847029406,0,0,21580,4772800,1924800,1,4.227472118660476,4.29561548840765
21700,31.05,157.95,0.0017520129582099225,0.001587639903688268,0.1670967261106145,0.19355465583598525,1006600,399600,0.27006875834950317,-0.7010690940489526,-32.07156451171973,-35.655456271755256,0,0,21580,10540550,2972350,1,3.735212128787532,3.920718343806767
21750,21.75,198.9,0.0014265882828859884,0.0013378992045139882,0.17357215870647338,0.20473755412665484,631150,94100,0.19968702314119444,-0.762027768780189,-28.057604433449683,-33.284344913941894,0,0,21580,5578300,1323750,1,3.159284477704084,3.4948691688791813
21800,14.95,242.25,0.0011228650408545593,0.001111250551560101,0.17924372488242363,0.2165017002209367,986950,151600,0.14445286722000805,-0.809515229334508,-23.476873900787567,-30.575562925205098,0,0,21580,13837250,4433950,1,2.5679202820434615,3.069610820214454
21850,10.1,288,0.0008571907586828698,0.0009181102974324664,0.18436557814167215,0.23121565776433792,536650,19250,0.10236365499968973,-0.8434848271518843,-18.915307625746294,-28.540742370877258,0,0,21580,6808550,1674700,1,2.0163565768664085,2.7084580632713076
21900,7.15,333.35,0.000647257454714895,0.0007565364735467607,0.1918686513448468,0.24003030671253014,979450,24300,0.07411458385441201,-0.875602158977023,-15.438245058197504,-24.92319721850964,0,0,21580,6800350,1405200,1,1.5844958286259898,2.316892944576841
21950,4.95,382.9,0.0004803062985104115,0.0006412917386926436,0.19816832077058918,0.26391630835905366,461350,3250,0.052682111956758454,-0.8873904106481868,-12.201639638112034,-25.564787890114275,0,0,21580,3694000,791850,1,1.2144021497272375,2.1593939943231386
22000,3.95,431.35,0.0003729290075314318,0.0005452907573407436,0.2098006952918583,0.2813699350118857,981200,22700,0.04126394665676651,-0.9016681555393922,-10.60399949044268,-24.554832111817465,0,0,21580,10508100,2422400,1,0.9982587021502896,1.9575634290265307
22050,3.2,479.75,0.0002929098173569353,0.0004658517054675033,0.22129838590832573,0.2967959470573755,381200,5050,0.03278172618577039,-0.9145505570392766,-9.25607786307458,-23.142829504874477,0,0,21580,3985950,988550,1,0.8270317652367285,1.764069422042957
22100,2.85,528.1,0.0002412929837728941,0.0003981560717873613,0.23580684527432585,0.3100296514647364,874650,6750,0.028010279223605095,-0.9264335216075525,-8.649014057635444,-21.331215700141477,0,0,21580,10506250,1959900,1,0.7259573693524815,1.5749493491416962
22150,2.35,578.3,0.00019339449559009023,0.00035665683659500525,0.24670519168491492,0.33385661228703783,359700,200,0.022701001302528574,-0.929807724718381,-7.58168885976338,-22.257085095215157,0,0,21580,3496300,997650,1,0.6087408048255472,1.5192195891773421
22200,2.2,626.8,0.00016567574106077812,NaN,0.26202113429769225,NaN,329850,900,0.020300614291377174,NaN,-7.321245320881311,NaN,0,0,21580,7260450,776650,1,0.5538667070463056,NaN
22250,2.1,678.9,0.000144440380511982,NaN,0.2777210025624055,NaN,233150,50,0.018498722301396132,NaN,-7.166214944366126,NaN,0,0,21580,3750400,229200,1,0.5118083470236643,NaN
22300,1.95,729.95,0.0001250529665672475,NaN,0.29192198478041886,NaN,376350,150,0.016564992255551667,NaN,-6.85142969314601,NaN,0,0,21580,6369550,512800,1,0.4657692553692009,NaN
22350,1.75,759.85,NaN,NaN,NaN,NaN,132100,0,NaN,NaN,NaN,NaN,0,0,21580,2175450,89600,1,NaN,NaN
22400,1.7,812.9,NaN,NaN,NaN,NaN,367750,0,NaN,NaN,NaN,NaN,0,0,21580,4440800,74100,1,NaN,NaN
22450,1.55,862.25,NaN,NaN,NaN,NaN,155800,0,NaN,NaN,NaN,NaN,0,0,21580,2122800,5850,1,NaN,NaN
22500,1.45,926,NaN,NaN,NaN,NaN,743450,550,NaN,NaN,NaN,NaN,0,0,21580,9549400,172950,1,NaN,NaN
