Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
145,8.64603203588662,6.510923561052124,0.16070913243649038
118,6.9521154078974,7.908564670889963,0.2507250743487869
119,9.515671019733368,7.663181914396171,0.21579154692200814
114,5.994916831018286,5.524227783344568,0.15552540072552917
126,6.659755338715172,7.258517175359361,0.18542922948805235
119,9.16811112047526,5.6315856635958,0.16945321744512482
137,8.475332728398737,7.052372069647024,0.24186238898356005
133,9.015028511315318,8.801201037930749,0.18806613974414418
135,6.722623232191705,5.428241697160597,0.27138800415200837
133,8.775803388713019,5.773361186269444,0.23692374780815828
123,7.480354559498301,6.481128289247974,0.274214847890885
138,5.969601275451652,6.118477083707305,0.19743933790478785
137,5.540981761451964,7.454601384920947,0.19072995431262596
145,6.432423997959066,8.24189827979858,0.19383413717421824
129,5.398065618685511,4.550101074758299,0.13118606419119924
137,7.031369246128536,8.953817284576653,0.19991920836196114
108,5.369042540250561,5.629106010977439,0.18025357311564114
140,5.129649127858515,5.061794071808552,0.13246394188031968
124,8.244103755121227,4.1535498438563945,0.10525348737929525
110,8.831656940309218,6.309772656270968,0.22021193289662463
124,6.876378850377404,6.548695684453622,0.25676133771385073
145,6.823835233014016,8.155148624245145,0.21668684602828625
116,6.309865538291488,7.356655641167554,0.16881956339382098
148,9.331031816943215,7.974409247688174,0.14429493337169202
134,8.881415580120054,5.223760393951789,0.18285993699144104
140,6.76120613558984,7.738332824631155,0.15467952396072976
138,9.60866170367279,5.905466943173014,0.21290962185244394
119,8.791798272725533,5.698035247478169,0.23262131929119353
133,6.8299959989077745,4.424064909289113,0.19638798944080735
118,8.441999402706205,6.532571261089162,0.15916970357250435
126,8.75454851434726,4.3801836978811215,0.230930138240885
129,7.181453792435455,7.988279183694047,0.20143858981173096
123,8.750556113965713,8.069292602482872,0.2689441410626653
148,9.494494108518037,8.559628585898597,0.21910583582453275
108,7.806105286096464,5.471982076757793,0.2258116547635978
147,5.7923382823376794,8.943527679623841,0.10837081823740441
108,5.633600999974108,8.061940984024803,0.26620848670719766
116,6.802520078266112,6.717999887612093,0.11569724950692584
120,9.483213513159525,8.429130023013778,0.20436234637583645
119,5.810077094299233,8.047488885741219,0.13293477362831882
142,8.017217659366416,8.378652648619854,0.133412568638146
106,6.622746157262113,5.100761522948574,0.20129586439015307
122,8.284096102947743,7.922833958334305,0.1265183374698719
145,8.911361457472026,6.686088976053316,0.19844260432022362
102,7.355954204034143,8.474221110235518,0.20548360608641067
107,5.8466718143489285,7.523793247032185,0.21253118550551772
143,6.080684493857275,5.232480970002349,0.22582004054451169
107,8.245111415361354,6.4976864598242665,0.11503523319357155
149,8.067888720353352,7.807056309936487,0.11240437510207651
128,9.085078994284885,5.978636402397805,0.2894276524233703
