Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17050,0,1.2,NaN,NaN,NaN,NaN,0,850,NaN,NaN,NaN,NaN,0,0,18230.05,0,78750,2,NaN,NaN
17500,752.35,1.85,0.0002658296415167064,0.0001087368574154455,0.38620939629272216,0.2572384719238059,300,126100,0.9270095273128114,-0.014942780776997925,-20.435234198127215,-3.2346633861004603,0,0,18230.05,71550,4929450,2,1.8695586422960142,0.5093608355577735
17800,455.65,3.35,0.0005222877831140834,0.00031471920372035827,0.27197918751260647,0.1804286845786091,150,122450,0.8869257536914326,-0.03464640864373391,-19.918679976192003,-4.569380741783372,0,0,18230.05,161600,5376650,2,2.5867734226815013,1.0340503298182167
17850,408.9,4.2,0.0006077594452548933,0.0004080294735751674,0.26071327529864735,0.17022518731345465,500,87250,0.8678949928273598,-0.04437777327530947,-21.093435169007897,-5.261025168891505,0,0,18230.05,40700,2293200,2,2.885411201508969,1.2648184923168433
17900,357.55,5.55,0.0007037332425932698,0.0005413265857449916,0.2323270183729027,0.16120222137328924,3000,205150,0.8617195864190393,-0.05912468977860648,-19.57209939313617,-6.2420782850898435,0,0,18230.05,258850,4763750,2,2.977286554533698,1.589070735460849
17950,309.2,7.75,0.0008344514324371751,0.0007289869894056691,0.21327924602154263,0.15362905932694262,700,165350,0.8430687127617115,-0.08176249616936508,-19.51796367630979,-7.6088497753357816,0,0,18230.05,134150,2990200,2,3.2408767269021705,2.039416832689289
18000,263.85,11.4,0.0009974718560962984,0.0009811990314657437,0.20112686306369884,0.14783398025713157,39050,314200,0.8106494196374181,-0.11637474162053663,-20.527155680535213,-9.443560249220695,0,0,18230.05,1217500,9414300,2,3.6532852353295757,2.64146117451738
18050,218.7,16.3,0.0011994302810927667,0.0012910306753754796,0.18624753773679018,0.14071906977495685,10550,143600,0.7728655734654114,-0.16186980885895658,-21.0045755365544,-11.194827577605999,0,0,18230.05,319500,2926500,2,4.067976165284792,3.3082808251558578
18100,176.3,23.9,0.0014308597289994871,0.001652018835515565,0.17408562546823342,0.13486059634567654,106850,302700,0.720740333695743,-0.22598640491424177,-21.670566851554725,-13.058925585068593,0,0,18230.05,1727850,7541100,2,4.535997680628687,4.057073925451419
18150,137.3,34.65,0.0016688829424159456,0.002028477340370946,0.16394881444364737,0.12874338153747697,93050,268200,0.6529027022001753,-0.30926193815127234,-22.173683958054742,-14.458167028130278,0,0,18230.05,1125550,4369750,2,4.982496555299577,4.755628526464631
18200,102.45,50.4,0.001874618822866782,0.002329987753952483,0.15528911771847634,0.12392101415987358,537100,561400,0.5695155540510838,-0.41407940337791116,-22.111405981843756,-15.152621289915128,0,0,18230.05,11192850,11386100,2,5.301110374123802,5.2578894219104395
18250,74.25,71.2,0.001954048773734233,0.0024902982155679725,0.15095716781046556,0.11826288794660635,435300,234750,0.4738268908474929,-0.5344075580841381,-21.547995518121965,-14.388439480172552,0,0,18230.05,4250450,1986250,2,5.371579276796468,5.363060402898539
18300,50.8,97.95,0.0019195874819215861,0.0024178264515656725,0.14627923209633922,0.11182720163685927,409700,176700,0.37419533463658605,-0.6635987910688141,-19.708505953506954,-11.94045086702842,0,0,18230.05,8309150,2306900,2,5.113325408010373,4.923630265477693
18350,32.6,130.2,0.0017499675747645659,0.002062153610128084,0.1418731814296633,0.1019312377863216,209350,29850,0.2773096408891412,-0.7954938757795621,-16.78434977414187,-7.564699155694554,0,0,18230.05,3280500,687550,2,4.521090080052169,3.8277288163000196
18400,19.7,167.25,0.0014607947108824133,0.0011454626732899592,0.1385053200593206,0.07848158394332072,334050,32300,0.19191374739283953,-0.9385139931562625,-13.276525691964224,-0.6263692772043643,0,0,18230.05,7428200,597400,2,3.684414592896699,1.6370485215925623
18450,11.15,209.3,0.0011130271840304761,NaN,0.13582810637218687,NaN,159950,3900,0.1234067427960057,NaN,-9.682267477682966,NaN,0,0,18230.05,4166600,230050,2,2.7530130391872225,NaN
18500,6.35,254.25,0.0007874417855259691,NaN,0.13607444669943874,NaN,290950,14500,0.07712379393226707,NaN,-6.846562987849542,NaN,0,0,18230.05,7894950,360850,2,1.9512273948810572,NaN
18550,3.3,300.05,0.0005125869425238542,NaN,0.13524097499741092,NaN,152250,100,0.04427145563907049,NaN,-4.388021135309449,NaN,0,0,18230.05,3830350,56900,2,1.262375865047156,NaN
18600,1.95,347.95,0.00033623467728566194,NaN,0.13877270176187934,NaN,129650,700,0.027329888224679907,NaN,-3.0218688033876613,NaN,0,0,18230.05,5568350,154300,2,0.8496878271394929,NaN
18650,1.4,397,0.00023869172639880381,NaN,0.14658965680018682,NaN,18950,50,0.019417049876769652,NaN,-2.387648462901628,NaN,0,0,18230.05,2663250,22900,2,0.637167395645012,NaN
