Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16900,0,15.3,NaN,0.00029295012252081754,NaN,0.361669737499321,0,26800,NaN,-0.07236224536902912,NaN,-15.996086405366421,0,0,17561.35,0,1492850,2,NaN,1.7904359242914345
16950,0,17.85,NaN,0.00033565162440823997,NaN,0.3535091710874936,0,18450,NaN,-0.08401166879403389,NaN,-17.49719499385578,0,0,17561.35,0,367450,2,NaN,2.005129224264366
17000,606,21.45,0.00041187586918477393,0.0003858621566141319,0.41770299111446546,0.34794824321268303,500,102750,0.8589325164372001,-0.09924928229003788,-32.49969105872437,-19.47156999811701,0,0,17561.35,149700,5457250,2,2.90728000827159,2.2688185463368824
17050,0,24.85,-0.0000000000000000000008399039261524076,0.0004394687627240397,-0.04319836874542491,0.3388652713114183,0,18700,0,-0.11457628785546874,0.00000000000000000066215131055878425,-21.01437011410573,0,0,17561.35,0,400200,2,0.0000000000000000006131262172985751,2.5165641274456307
17100,521.8,29.4,0.000497216006032045,0.0005003772989139526,0.41376641308347484,0.3317100462575564,100,74900,0.8143502281910003,-0.13378120350581604,-38.00125758025357,-22.903662282244127,0,0,17561.35,26650,3005800,2,3.476588293597873,2.8048468411874454
17200,433.25,42.55,0.0005984365256220092,0.0006377748416516219,0.38682553506785156,0.3213815955113701,300,98150,0.7735707569007082,-0.18447313731429393,-39.77874759997194,-27.33771322351092,0,0,17561.35,84150,2983850,2,3.911885693380009,3.46370833240303
17250,384.05,51.8,0.0006707755956720718,0.0007091152571127213,0.3583576348084399,0.31837400901048696,600,108500,0.7576292547414295,-0.21665343698462175,-38.30741096109056,-29.788135092337747,0,0,17561.35,26350,799000,2,4.062064764704305,3.815112632695612
17300,348,62.45,0.000718052973935239,0.0007798720163135517,0.3595343208604967,0.31482952538984155,3900,197150,0.7216541724894944,-0.25209551361808596,-41.04095228141551,-31.983728192754004,0,0,17561.35,72450,3836400,2,4.3626439239893235,4.149079152743298
17350,307.75,75.15,0.0007812903147198223,0.0008462596172854792,0.34743888727059175,0.31190733705818036,750,118700,0.6897415829033162,-0.2915178285811886,-41.595645403799615,-34.00314608974254,0,0,17561.35,47150,726000,2,4.5871590045431585,4.460485545878716
17400,275.4,89,0.0008178971053300521,0.0009105383582084316,0.348795839861691,0.30720568608156557,12500,266250,0.6487135066269765,-0.33342875441718006,-43.68735031454254,-35.41283191848261,0,0,17561.35,289600,3375400,2,4.820841975884527,4.726943639059617
17450,241.2,106,0.0008634039585401407,0.0009610035875741275,0.3421740589135972,0.30466280529477063,8600,117850,0.6085227293117441,-0.37955946023803,-44.25825070249555,-36.669110987129926,0,0,17561.35,178000,886950,2,4.992453692131502,4.947631819523032
17500,210,125.45,0.0008969174775412122,0.0009984811101147577,0.3375386715409551,0.3023477794660372,71050,270300,0.5652941678362149,-0.42819290545959066,-44.614502797364096,-37.41483249071264,0,0,17561.35,2049400,4554800,2,5.115981341846817,5.101519660079111
17550,181.05,147.65,0.0009201790281875484,0.0010193940480877357,0.33306037877732025,0.30059841038657886,65100,162650,0.5201660032987926,-0.47859215898476254,-44.45370690890714,-37.63196823203636,0,0,17561.35,699550,1156500,2,5.179027665117443,5.1782343519515255
17600,156.15,171.5,0.000922309811627919,0.0010298228535433377,0.33201526064006337,0.2971367599269544,232900,364250,0.47404834123931855,-0.5300048207273277,-44.166404211699984,-36.99063505192243,0,0,17561.35,3914150,3530600,2,5.174731289655802,5.1709678425463474
17650,132.75,198.4,0.0009162895026162894,0.0010198080982204553,0.32939857747952145,0.2945711422638244,63350,70200,0.427733852349752,-0.5816902455829799,-43.09895752289715,-35.8225349024012,0,0,17561.35,1219250,721250,2,5.1004366611535765,5.076467187880706
17700,112.15,227.55,0.0008951784313501915,0.0009942277974494833,0.32774599831488643,0.29130977968196115,174600,105650,0.38217146970837285,-0.633050803565455,-41.604880460520356,-33.9421572402488,0,0,17561.35,4290750,2110250,2,4.957924804990592,4.894337280961953
17750,93.7,259.35,0.0008627348566545173,0.0009506847877681332,0.3258663020360888,0.2881843458113841,97350,22450,0.3377582516596176,-0.6829923536148189,-39.57173893926329,-31.516828069208046,0,0,17561.35,1423800,400900,2,4.750832573198408,4.62977471938285
17800,78,293,0.0008172092170090776,0.0008939545577039165,0.32521854445488574,0.28352348276372763,165700,38900,0.2958712493213,-0.7318006956923374,-37.276863032991194,-28.385835423550258,0,0,17561.35,5964500,1464950,2,4.491190599444242,4.283092031301481
17850,64.4,329.85,0.0007631245515331869,0.000819176391421214,0.3247534133996939,0.2806304296333852,59600,10250,0.2566213654517284,-0.7763321108991359,-34.66231903000975,-25.157926984879843,0,0,17561.35,1816550,380200,2,4.187955697841627,3.884768261636515
17900,53.2,368.45,0.0007017016288661631,0.0007346967589328812,0.3256489736374321,0.2763800076006621,109850,6400,0.2212529283049684,-0.8182086570764077,-32.00759709722929,-21.495434958474778,0,0,17561.35,4969800,1185300,2,3.8614918864100134,3.4313710012338356
17950,43.7,411.3,0.00063732223570879,0.0006437317024513235,0.3267511902473837,0.27915682734379227,78900,1650,0.1892620464408665,-0.849493779226009,-29.234788498776954,-18.889509946404527,0,0,17561.35,1417050,215500,2,3.51908030483919,3.036729300752497
18000,35.9,451.15,0.0005721762737194251,0.0005416436652883986,0.3286486025109137,0.2649511613540499,158100,4100,0.16115233557992809,-0.8911300289023985,-26.524697408969256,-13.643299078939705,0,0,17561.35,10670850,2908150,2,3.1777122138960334,2.4251154812476536
18050,29,491.9,0.0005080805227119419,0.00040303989906881755,0.3293834496245802,0.23989625175313925,95750,500,0.13539672025978297,-0.9356558071541128,-23.63750122788834,-7.254718356435019,0,0,17561.35,1194150,155050,2,2.8280510735396587,1.63389608468414
18100,23.3,542.1,0.00044616090781884876,0.0003582434782144153,0.3303128494150264,0.2601153105154618,99700,1600,0.1129088131232627,-0.9386287327623627,-20.857073753858444,-7.6785738068753835,0,0,17561.35,5403200,552200,2,2.490404611281584,1.5746974958608113
18150,19.05,586.05,0.00038944566316446576,0.00020457708104448355,0.33335760639028655,0.22584077289459617,75900,100,0.09480949699667293,-0.9741014634219834,-18.528635050219155,-1.7454894567240753,0,0,17561.35,1637350,217100,2,2.193866362138092,0.7807504754843723
18200,15.75,624,0.0003387398682568137,NaN,0.33755650435319556,NaN,139400,1550,0.07998404366994304,NaN,-16.512998699231506,NaN,0,0,17561.35,6505350,357150,2,1.932260710868461,NaN
18250,12.65,0,0.00029089398579750593,NaN,0.33961906161682004,NaN,40800,0,0.06608226250492277,NaN,-14.345571884485143,NaN,0,0,17561.35,1897000,0,2,1.6694742630989134,NaN
18300,10.5,0,0.00025098606753879267,NaN,0.34433539207323394,NaN,55050,0,0.055693336549931596,NaN,-12.716139428830335,NaN,0,0,17561.35,4249100,0,2,1.4604416356929042,NaN
18350,8.75,0,0.00021622071772424203,NaN,0.3493027608883652,NaN,26450,0,0.04701509348756803,NaN,-11.267028161889028,NaN,0,0,17561.35,1571900,0,2,1.2762984775849193,NaN
18400,7.3,0,NaN,NaN,NaN,NaN,19250,0,NaN,NaN,NaN,NaN,0,0,17561.35,3733050,0,2,NaN,NaN
18450,6.15,0,NaN,NaN,NaN,NaN,10450,0,NaN,NaN,NaN,NaN,0,0,17561.35,1468050,0,2,NaN,NaN
18500,5.5,0,NaN,NaN,NaN,NaN,39000,0,NaN,NaN,NaN,NaN,0,0,17561.35,6979550,0,2,NaN,NaN
