Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,0.75,NaN,NaN,NaN,NaN,0,12600,NaN,NaN,NaN,NaN,0,0,22322,0,2151950,2,NaN,NaN
21050,0,0.7,NaN,NaN,NaN,NaN,0,5600,NaN,NaN,NaN,NaN,0,0,22322,0,97450,2,NaN,NaN
21100,0,0.7,NaN,NaN,NaN,NaN,0,19525,NaN,NaN,NaN,NaN,0,0,22322,0,715075,2,NaN,NaN
21150,0,0.85,NaN,NaN,NaN,NaN,0,600,NaN,NaN,NaN,NaN,0,0,22322,0,183075,2,NaN,NaN
21200,0,0.9,NaN,NaN,NaN,NaN,0,4275,NaN,NaN,NaN,NaN,0,0,22322,0,652750,2,NaN,NaN
21250,0,1,NaN,0.00004218438663524854,NaN,0.2721187022718358,0,2225,NaN,-0.006789168202115497,NaN,-2.109307799027541,0,0,22322,0,147975,2,NaN,0.3134104469489374
21300,0,1.1,NaN,0.000048212105792462584,NaN,0.26363375529157773,0,23400,NaN,-0.0076205148152528705,NaN,-2.261583295886301,0,0,22322,0,755800,2,NaN,0.3470247544599944
21350,0,1.15,NaN,0.00005364304816546741,NaN,0.2534077260697022,0,4625,NaN,-0.008225446069360398,NaN,-2.323609322871485,0,0,22322,0,296825,2,NaN,0.3711390386493095
21400,0,1.35,NaN,0.00006394906279274269,NaN,0.2466382654446039,0,1025,NaN,-0.00974664918501803,NaN,-2.622472033167,0,0,22322,0,912775,2,NaN,0.4306237516649873
21450,0,1.4,NaN,0.00007130078929622518,NaN,0.23584510674360365,0,4075,NaN,-0.010489324018380057,NaN,-2.6717998185046175,0,0,22322,0,375725,2,NaN,0.45911823940648794
21500,833,1.7,0.00014248713247810155,0.00008696890471995427,0.26718648521400135,0.22972918941734088,350,37600,0.9726298861383668,-0.012792669609081467,-10.030750954998496,-3.089898280656058,0,0,22322,108775,3262225,2,1.0394257516709617,0.5454858879996427
21550,792.75,1.85,0.00023697176198704493,0.00010026500362518372,0.315647714584783,0.2200184591110195,0,15275,0.937028766472648,-0.014348717500593001,-19.092076839808463,-3.264753521833619,0,0,22322,175,549075,2,2.0422202854344293,0.6022985691623837
21600,719.35,2.2,NaN,0.00012145455006849532,NaN,0.21282245925371918,0,38175,NaN,-0.01726030729744868,NaN,-3.6969096824311674,0,0,22322,7400,2022325,2,NaN,0.7057235102515843
21650,795.8,2.8,0.0003233370306307618,0.00015226801954286716,0.553423616076966,0.20756968457972405,0,81250,0.7804584549189159,-0.02187080601937879,-70.04904523784954,-4.404543333818745,0,0,22322,450,998225,2,4.885583859029645,0.8629307863038489
21700,633.8,3.8,0.00022633044719354766,0.00019605499119308383,0.21724475231419116,0.20439001106907254,475,132250,0.9627175153376861,-0.029031358318801468,-10.382501840781622,-5.492905839486513,0,0,22322,14500,3054625,2,1.3424422589188871,1.0940594181487162
21750,586.35,4.85,0.00029273513136892195,0.00024468329684124607,0.21885997686578323,0.19907363082322757,0,69325,0.9482617929529251,-0.03678664279290426,-12.622990760632408,-6.495230125194691,0,0,22322,2450,979275,2,1.7492203990719992,1.3299073913936088
21800,536.6,6.4,0.00033393666153279605,0.00030819684463279367,0.20477155728328983,0.19491650769326396,500,198200,0.9438312166136259,-0.047661539209838615,-12.604118536056907,-7.832204822105297,0,0,22322,24700,4786275,2,1.8669688546795982,1.6401370845061518
21850,489.3,8.55,0.0004132300099196004,0.00038711463585546754,0.20181998363991546,0.19131024432483332,1625,146225,0.9275174968421356,-0.06210230644343305,-14.489444440256442,-9.462164132715063,0,0,22322,8725,2137275,2,2.276980750430602,2.022000023925009
21900,442,11.9,0.0004994638594133832,0.00048622696764294773,0.19590811551206075,0.18977728787952114,175,356825,0.910455429046452,-0.08272687568705282,-16.03717173670089,-11.674903001951112,0,0,22322,38500,3567775,2,2.671528641051566,2.519339042875884
21950,394.2,15.9,0.0005949245805594805,0.000596208284777227,0.18603177348912472,0.1867806455174798,50,118200,0.8940965187686442,-0.10674068286068149,-16.96047219165384,-13.838570103784676,0,0,22322,6300,1663675,2,3.0217071917774416,3.040417456775644
22000,355,21.9,0.0007254340792504287,0.0007213477746400049,0.19800152308927974,0.18600014469421627,13225,462100,0.8458563549348765,-0.13919165409058004,-22.165959009927683,-16.5659428757167,0,0,22322,512600,6723225,2,3.921658963289791,3.6632057920583496
22050,310.95,29,0.0008461427319224263,0.0008525363686845902,0.19147170887441778,0.18368879013474992,1675,170375,0.8140585454451359,-0.17606329110968383,-23.829434643409858,-19.042394021685148,0,0,22322,58100,1289250,2,4.423352811081629,4.275618103796012
22100,270.65,38.45,0.0009679786384887468,0.0009848577475641506,0.1896142406342075,0.18231733029871017,20175,281225,0.7704186602101637,-0.220785597350867,-26.272542694970173,-21.6016175289465,0,0,22322,225975,2538950,2,5.011180698331735,4.902355453387542
22150,232.15,50.1,0.0010867315918622537,0.00111108451894833,0.1869440051085326,0.18068950684417823,10575,277575,0.7215066223035562,-0.2717931482804483,-28.285064497067406,-23.845168579330586,0,0,22322,131525,1210150,2,5.546731889535222,5.4812974194346
22200,197.55,64.8,0.001181756726936728,0.0012186574653889298,0.18663191919365768,0.17974944038914453,95900,525200,0.6646157345370624,-0.3295882072652854,-30.274559414879604,-25.7652145203655,0,0,22322,580850,3311325,2,6.021675440894309,5.980707173400055
22250,165.05,82.9,0.0012602556354957158,0.0012963545872662872,0.18497589813262116,0.17945218616866954,73975,383100,0.6042998117541983,-0.39265466082835176,-31.416462771196016,-27.170684569574128,0,0,22322,361950,1419825,2,6.364688182296865,6.351494130545733
22300,136.85,104.2,0.001297081822746618,0.0013407847504657796,0.1851883914626688,0.17909803324043394,518325,946900,0.5400159253807758,-0.4587376044910246,-32.137120879802076,-27.80688501725693,0,0,22322,2267925,4286925,2,6.558197200035224,6.556215456345569
22350,111.05,128.3,0.0013086461160311798,0.0013539809551032507,0.18411382426480188,0.17791853402731558,311100,479125,0.47474797399967555,-0.5262433448213912,-31.84058309429719,-27.477176104829553,0,0,22322,1823825,2150475,2,6.57827399088205,6.577139995545807
22400,89.2,156.3,0.001277961434652895,0.001322423424927975,0.18409688263475485,0.17754140952159791,511500,416400,0.4100884825978333,-0.5932906968224413,-30.913705281492895,-26.445677537893385,0,0,22322,6052375,4025050,2,6.423437777365988,6.410228870753176
22450,70.95,188,0.0012111131219514329,0.0012506429391824201,0.1847889418583134,0.1778316471009686,217900,188400,0.34848668632823493,-0.6572509908185987,-29.37638291187005,-24.770320042247032,0,0,22322,3102800,1557700,2,6.110321012468496,6.0721952162667945
22500,55.7,223.05,0.0011185024413593314,0.0011478706252217477,0.1855954143603285,0.17863794629605145,513125,266250,0.29130233098476094,-0.7161020469083237,-27.25813153852533,-22.574491646457155,0,0,22322,9165350,3873075,2,5.667708645187623,5.598478286950969
22550,43.3,260.75,0.001007135882254243,0.0010266560478291368,0.18675529824353296,0.17927441254121754,220825,29450,0.23989204904680872,-0.769276206928987,-24.76758565828313,-19.909668289495944,0,0,22322,3275025,1049100,2,5.135282498456879,5.02512207710673
