Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16900,0,2.95,NaN,0.00011354865611111852,NaN,0.2577781965552124,0,175450,NaN,-0.019328225271117327,NaN,-3.1952302775744568,0,0,17723.95,0,3004500,3,NaN,0.7557490365646902
16950,0,3.15,NaN,0.000128863384599917,NaN,0.24671283312416634,0,70000,NaN,-0.02130753351970316,NaN,-3.3183188185564183,0,0,17723.95,0,1019850,3,NaN,0.8208630313990298
17000,726.3,3.8,NaN,0.00015533137681168345,NaN,0.24014167108668247,350,218300,NaN,-0.025764717306233687,NaN,-3.7858284572982255,0,0,17723.95,152350,5455300,3,NaN,0.9631105558799098
17050,0,4.3,NaN,0.00018218769759611507,NaN,0.23082057007629722,0,41050,NaN,-0.029751148946297615,NaN,-4.097486740037556,0,0,17723.95,0,471050,3,NaN,1.0857828543997574
17200,534.45,7.7,0.00021946735721981662,0.00032346871495533825,0.17444923960594366,0.20983405039148587,850,282200,0.9733132149763516,-0.053644303622078525,-5.351119920482087,-5.985506760703463,0,0,17723.95,43300,3001100,3,0.9885267759580803,1.7524985596508162
17300,441.7,13.1,0.0004602040641123056,0.0004894608887936596,0.18883727743531567,0.20156646996376457,1950,232000,0.9262163038983147,-0.08714253467144227,-9.43144445568307,-8.324573848111195,0,0,17723.95,76000,3126300,3,2.243817871041071,2.5473329144433277
17350,392.05,16.9,0.0005418523862914951,0.0005929459667386407,0.17309768621728747,0.19703639301684628,200,157250,0.9184294530847905,-0.10975653516375374,-9.34461037907339,-9.612588569015267,0,0,17723.95,14750,1352750,3,2.421707438294504,3.0165532114692293
17400,351,22.55,0.0007050978626746754,0.0007122057842430001,0.1853776171542568,0.19473843581894168,1750,337650,0.8712283679545514,-0.1402693449909658,-12.667820735376042,-11.247313467704227,0,0,17723.95,195000,3157350,3,3.3748627563693523,3.58101876281322
17450,309.8,29.4,0.0008417639655299912,0.000839846230220723,0.18830991718294926,0.19154706844264366,1450,225250,0.8281452721409358,-0.1757808318912544,-14.979378635379115,-12.789533576753685,0,0,17723.95,47800,1271150,3,4.092728591447743,4.153600369994289
17500,268.7,38.4,0.0009775389011505108,0.0009710861931408847,0.18603811330893769,0.18913730015153463,25650,655900,0.7848381832238881,-0.2187695510501122,-16.58649792576767,-14.362872709680639,0,0,17723.95,906000,6019950,3,4.695538419105692,4.742249369203056
17550,229.35,49.65,0.001113079566286598,0.0010983540680473984,0.1828537251352797,0.18681501496218456,11850,273300,0.7356616006332511,-0.2685034531048471,-17.919666408822643,-15.775683604544117,0,0,17723.95,160800,1496400,3,5.255081370371603,5.297897658178743
17600,193.3,63.35,0.0012315940413884774,0.0012143215530919264,0.1810824762377716,0.18432057533250834,92850,738300,0.6782370016155564,-0.3244716594593943,-19.1379275558832,-16.882902758559922,0,0,17723.95,2758550,6409850,3,5.758288585287789,5.779056539463222
17650,160.15,80,0.0013269718639977277,0.0013084430367773987,0.17921837210544847,0.18197827101932415,64200,396000,0.6151816873779528,-0.3863157780763282,-19.9395141282379,-17.609112995791673,0,0,17723.95,566850,1858100,3,6.140357617178412,6.147857286799608
17700,130.1,98.8,0.0013911969922967506,0.001384243975523579,0.17716082194922764,0.1780619273932203,480500,1547250,0.5477433171301452,-0.4523582945472663,-20.215318029310613,-17.671147873488955,0,0,17723.95,3029750,5565800,3,6.363641996626422,6.364043429761489
17750,102.7,122.1,0.0014252990327110165,0.0014088930974618362,0.17389247950652797,0.17592572600928924,285600,442800,0.47727554432530417,-0.5222828808107199,-19.790756972802278,-17.35963303589209,0,0,17723.95,2073550,1717650,3,6.399355148633541,6.399658740698535
17800,79.7,149,0.0014035257375937154,0.001388557862751378,0.17193019298286077,0.17390194090970246,595400,550300,0.40583595102814396,-0.5929408743226408,-18.91276555197793,-16.473790248501455,0,0,17723.95,7238300,3454150,3,6.23048642860961,6.234732628210553
17850,60,180,0.0013385098867830384,0.001317375818297149,0.16949918028494967,0.17283337405006444,504600,123100,0.3356245056981435,-0.6611697141212034,-17.425478526800852,-15.151095164146863,0,0,17723.95,2752800,741250,3,5.857854878276065,5.878773370629207
17900,43.9,212.2,0.0012288354140475386,0.001226425261060743,0.16723233238600715,0.16776795861881236,408100,164050,0.26931722780028455,-0.7299113677388698,-15.493398087126467,-12.88355629074862,0,0,17723.95,7121150,1096950,3,5.305952874828414,5.312507179928208
17950,31.75,252.15,0.0010808453117881625,0.0010689690711303927,0.16640823614578254,0.1715513724844629,180100,20150,0.21102109685698103,-0.7817138328275245,-13.432451955260625,-11.422513351619695,0,0,17723.95,2109250,331450,3,4.643952650858883,4.7348776298746165
18000,22.85,291.9,0.0009163913389626817,0.0009159163170832965,0.16686691695094863,0.16960539119129123,390400,37350,0.1624348232238385,-0.8334607943033445,-11.406087600383648,-9.078220854055669,0,0,17723.95,9841700,665150,3,3.948213603469081,4.0109280516028765
18050,15.8,335.7,0.0007514411213195702,0.0007605216743552338,0.16637749634872648,0.17232772437611232,155550,2450,0.12073189227215808,-0.8707318792840814,-9.267810738066865,-7.352533919206517,0,0,17723.95,2013750,66300,3,3.2280404250538726,3.3838894890694817
18100,11,379.9,0.0005989402590925939,0.0006096335689331401,0.16732298448329502,0.17109229582767166,284900,2600,0.08899274257532583,-0.9059692587519554,-7.449420342882067,-5.2115513698605715,0,0,17723.95,4661350,226900,3,2.5875486926943605,2.693076868650548
18150,7.6,428.45,0.00046604847341477434,0.0005091395982061308,0.1686508818720094,0.18208237367122895,169050,750,0.06467422249320286,-0.9196787968807687,-5.8741061377863035,-4.750796348393403,0,0,17723.95,2677050,24950,3,2.029406882259025,2.393614485809782
18200,5.65,476.1,0.0003656019308357807,0.00041362535376229326,0.17296950005366926,0.18727893622388256,231400,1550,0.049078632058345215,-0.9364189193325803,-4.835855840047151,-3.6766198209576966,0,0,17723.95,5951950,160650,3,1.6327791031249244,2.0000714386724985
18250,4.2,528.45,0.00028497516800490635,0.0003914102234334362,0.17720754062169955,0.21417849607006428,71400,200,0.03715601586611833,-0.9295947123192791,-3.9485200689822046,-5.168631202758371,0,0,17723.95,1832750,11950,3,1.3038830487540123,2.1644993133061794
18300,3.4,573.8,0.0002294412072488748,0.0002887594641765566,0.1839762899739951,0.20395614475151191,99400,250,0.029886863938940356,-0.9549820221113753,-3.4203642884206715,-2.535588773640328,0,0,17723.95,4730550,123100,3,1.0898900769277164,1.520626112872928
18350,2.75,0,0.00018492898879651684,-0.000000000000000030597244342705604,0.19039900217771197,-0.046659344138677665,36550,0,0.02405164089542384,0,-2.9480545266702007,0.00000000000002866538286629042,0,0,17723.95,1750550,0,3,0.9091155487405606,0.000000000000036861276207946465
18400,2.5,679.05,0.00015800172512360418,0.000289461368200643,0.20004516193354938,0.26350047389518405,218900,100,0.021161196080681347,-0.9376677961668087,-2.7764618649711066,-6.041643647433876,0,0,17723.95,3759550,94600,3,0.8160923445424518,1.9693433180562443
18450,2.2,733.8,0.00013356346331811728,0.00029232380144671513,0.2083773872675017,0.30133969693814966,23000,50,0.01821663972148502,-0.9248977420860528,-2.5434718369133256,-8.839464037254935,0,0,17723.95,648400,7000,3,0.718600777639285,2.2744162391956078
18500,2,791.85,0.00011526324600282897,0.00029652982669944156,0.21741280563616855,0.3499238401733539,32950,1850,0.01611207562692733,-0.9066280782988348,-2.3868186900231856,-13.07898307667852,0,0,17723.95,6628150,171350,3,0.647031447403683,2.6791148907944597
