Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18350,1010.3,1.25,NaN,0.000052801702289107996,NaN,0.2496616344474575,0,650,NaN,-0.008505579194081712,NaN,-1.6640962797328098,0,0,19354.8,250,613150,3,NaN,0.40588733454352904
18400,962.1,1.3,NaN,0.000058614602816895574,NaN,0.23968644359795105,0,1500,NaN,-0.009146391237361851,NaN,-1.7013409678412073,0,0,19354.8,3250,1056200,3,NaN,0.4325686729090102
18450,731.45,1.4,NaN,0.0000665893997045412,NaN,0.23063944980742562,0,650,NaN,-0.010127866425504596,NaN,-1.7881911662776353,0,0,19354.8,0,426400,3,NaN,0.47287293671323555
18500,865.55,1.5,0.00010026965258525509,0.00007569925152031663,0.23825506659951493,0.2212939542918728,0,2600,0.9830061486882692,-0.011189985881267801,-5.601627902640212,-1.8697110759303632,0,0,19354.8,128750,2991550,3,0.7355588434236683,0.5157828538961698
18550,807.1,1.5,NaN,0.0000832343475354485,NaN,0.2098481159411915,0,23850,NaN,-0.011741401562028507,NaN,-1.8466970425858609,0,0,19354.8,3000,712200,3,NaN,0.5377908638931924
18600,770.9,1.7,0.00019795069220206264,0.00009838625417151678,0.2587788589718414,0.2017719258817022,0,2850,0.9577571599937087,-0.013612850646936158,-9.427828374909499,-2.015811560501263,0,0,19354.8,14150,2027300,3,1.5772174905664396,0.6112247500313437
18650,705.7,1.8,NaN,0.00011269793147563474,NaN,0.19161688237661598,0,3050,NaN,-0.015010404407417433,NaN,-2.079717857728881,0,0,19354.8,3600,861650,3,NaN,0.6648986954933007
18700,661.9,2.05,NaN,0.00013474743292567692,NaN,0.18322935832092987,0,13750,NaN,-0.017550703742998948,NaN,-2.270381021169143,0,0,19354.8,34800,2447650,3,NaN,0.7601885554333535
18750,621.1,2.45,0.0002699839296411478,0.0001656747852947313,0.2169050856808539,0.17588727870197907,0,8850,0.9501219775700924,-0.02133062322929307,-9.149219979417781,-2.5680478033933416,0,0,19354.8,6500,1589450,3,1.8030734366253072,0.8972151788455633
18800,568.4,2.7,0.0002609446218396907,0.00019697922357130723,0.1863796683063832,0.1660587146294059,50,38800,0.9603680146290638,-0.024466725467690867,-7.321887244536426,-2.7161862338910545,0,0,19354.8,94000,4470750,3,1.4974511062391123,1.007135395532134
