Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16900,0,2.65,NaN,0.00006152467190284281,NaN,0.22333695022158714,0,6750,NaN,-0.01341055518223011,NaN,-1.3360270393371134,0,0,18070.25,0,676100,7,NaN,0.8604851609318669
17000,0,3.3,NaN,0.00007917195973838287,NaN,0.21306426497389153,0,24100,NaN,-0.017025980706421712,NaN,-1.561125270037948,0,0,18070.25,0,2699350,7,NaN,1.056368661693843
17100,0,3.7,NaN,0.0000972918866404433,NaN,0.19912871104236798,0,3750,NaN,-0.02003181483571955,NaN,-1.6709053212007363,0,0,18070.25,0,1074550,7,NaN,1.2132324151811418
17150,0,3.9,NaN,0.00010804289277140732,NaN,0.19186943684724217,0,650,NaN,-0.021698970020719743,NaN,-1.7198843378128876,0,0,18070.25,0,137050,7,NaN,1.2981817577369392
17200,0,4.35,-0.000000000000000000003154278574991821,0.00012352860236915982,-0.03987372317008824,0.18619237286597778,0,650,0,-0.024548828449980444,0.000000000000000002243257284774926,-1.8485232913423064,0,0,18070.25,0,1505850,7,0.000000000000000007876265241869427,1.44033300313094
17250,0,4.75,-0.00000000000000000001439669120789489,0.0001401734516747279,-0.03826104226718616,0.17973806304401724,0,200,0,-0.02737387217681323,0.000000000000000009427178806132852,-1.9508515371189485,0,0,18070.25,0,190950,7,0.000000000000000034494748565448884,1.5777541183083985
17300,0,5.3,-0.000000000000000000009638169974918414,0.00016098021388986033,-0.0357207258553567,0.1737862613752854,0,3150,0,-0.031051811451901792,0.0000000000000000055009866828984315,-2.08998460140969,0,0,18070.25,0,1482950,7,0.00000000000000002155998001620367,1.7519489137356714
17350,0,5.75,-0.00000000000000000000011566212638413013,0.0001832185971108398,-0.03168563896476233,0.1668259687270737,0,7700,0,-0.034571557969907886,0.00000000000000000005194234746252451,-2.186536445152952,0,0,18070.25,0,562350,7,0.0000000000000000002295023512967676,1.9141091814650486
17400,0,6.4,-0.000000000000000003673714194867293,0.00021141923722172698,-0.03363227578803282,0.16046026564966906,0,9450,0,-0.039273192385259406,0.000000000000001858760091968573,-2.327772629118672,0,0,18070.25,0,1790200,7,0.000000000000007737401254547128,2.1244450684608105
17450,648,7.3,0.0002718396882547466,0.00024694438243162556,0.16382959707360567,0.1546439862279586,50,750,0.9446180356092817,-0.04546243652354854,-5.692541609509328,-2.5176071172954404,0,0,18070.25,16600,245200,7,2.78893712990839,2.3914741157922283
