Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
105,6.16146244898169,6.718153051310092,0.29511203567968186
126,7.584512700499175,5.1997524298538735,0.269280509846475
132,7.577607659179142,5.236013928823341,0.20331513705706566
108,7.036296566789936,5.114650467618818,0.11315319922162287
142,9.579730076989197,6.184547549652814,0.1297758582435327
146,6.547104060024021,7.8812401261017415,0.28556724807002276
116,7.192975521931672,5.520279489893068,0.14936733409326486
119,8.582440311660223,6.793458085873778,0.21722653738997685
114,9.087508085988013,6.833591492391194,0.1698103564499459
127,5.603035453793225,4.5553563059807,0.20636557702086028
119,8.882217038202054,6.601347186010361,0.20743768193060758
116,5.147105219034564,5.855330073009831,0.15290508620161491
145,7.45123580620251,5.745583660596434,0.24199338304284893
111,8.993343570236883,6.503710338400695,0.2562365432823691
148,9.297980012119023,6.857956351849457,0.24892241406122267
124,8.001575415852095,8.419047235117546,0.29371655953907483
126,9.55870482171766,8.885538318762267,0.17908116501986535
105,9.169943938771477,6.660584242103544,0.1445452752458363
130,8.227696309364376,6.017452261461159,0.10458427104005918
144,9.764144536162737,5.013359524792632,0.20676830161172033
118,5.230660078283769,4.261805030472791,0.16940365153019094
106,6.703218849498134,4.838130224998123,0.2913527398951572
121,5.344807778383808,7.905250684365723,0.20369813005685616
120,8.651100375147092,5.719812998069861,0.1716397896221273
136,9.96837850332071,6.207622909967693,0.2820568067720247
118,8.34056658838011,7.362299878580705,0.2550583927519018
143,6.360208051417784,8.538668139937645,0.16157804109709517
144,8.438132115015266,6.528100502149543,0.22626487978591944
139,8.954137031813513,5.7476017509452655,0.17425853999306712
129,8.314640335575968,6.86660014747895,0.2084086775976015
100,7.660222923697731,8.067961564099324,0.1791503564772256
129,9.661032776780416,4.968814384191643,0.15548690166845033
114,7.84173622235779,8.35193512158472,0.281534490053844
147,6.0291155901715445,6.558486132540975,0.22676938662512208
148,5.3013876345838415,8.973582565954255,0.2888139243678154
127,7.752899846344485,5.293665534433971,0.22430066085880912
138,6.733359835241719,4.67168372872552,0.28443589976085015
108,6.332222528147083,7.56244011492659,0.29158317528404365
143,9.959923137422841,6.413570576494444,0.17099450792894272
145,5.945626423549347,7.677956283133522,0.10410922786055415
131,8.454015055795784,8.09996919753652,0.14646014862318057
143,6.687394075411449,6.759798997938856,0.2483241939069323
125,6.041690132923939,6.762619053405219,0.12230713710527506
103,6.529131548889571,4.1688231227164,0.10633616631918408
119,7.198934958003277,6.0922114732512584,0.16064241185052047
111,8.421433338325546,8.368935219163347,0.17731708586379322
100,7.917375739714943,4.675060241618189,0.20205629567539324
101,5.201160610520837,7.429722127879676,0.11940169510006737
138,6.5844330221671505,7.751242508532755,0.23034328196535123
122,9.131820039448433,4.063885651971231,0.1752354708744097
