Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
127,9.888903902220711,5.079095661072418,0.2601582467733084
112,6.897820798313097,5.661747779802312,0.17037433943971386
111,7.502548534969492,4.555713734421676,0.1700349503991278
102,8.420115858489421,5.40868404454679,0.18102580075457836
146,9.537997989753483,6.670221583141267,0.12643322946369842
145,7.411416884083082,8.185807079219597,0.20498512486532272
105,8.024899301539316,6.048311298816444,0.1410893864865927
108,9.476496292574328,5.489169187727999,0.26440386826640494
114,9.555547709941461,8.747872636271271,0.1338523425281561
100,9.691139380835455,5.600483501149983,0.21886200891682028
123,6.4917990927909175,4.767900425195168,0.2744194399702867
129,9.475320715543447,5.498336959552098,0.22301064689200742
115,5.464971300445805,7.050502252319852,0.13161284822904734
137,5.01406808402015,5.384279536649245,0.22667166646896444
127,7.432078744956032,5.063081976693272,0.14712514626120451
105,5.418401426043295,7.2779490885706934,0.18274545506853396
116,8.880560322066124,7.227344977458042,0.2526715131387843
116,7.303946691610375,7.671034395007954,0.1185798106224108
102,7.616007607275401,5.092074699038239,0.12252952143490908
132,9.085377152347512,4.881067438872968,0.1277381810616027
104,8.227942936691832,6.089190055602913,0.19313674896879296
142,8.501113025994522,8.402800064971288,0.2603393814491233
143,6.611362913236113,8.297903395295734,0.11541665003985146
125,5.3691660547666045,7.371776250359317,0.24587972374585398
124,6.020885684240069,8.365448139779883,0.2978810945584592
111,8.844395984161697,5.715861097493907,0.13483797269378203
146,8.046214613998792,8.193031994519362,0.26877631418066084
141,7.077744509620778,7.487906196380393,0.12083449949568373
121,8.884762540711556,4.006532781880684,0.26407109531413375
122,8.839155282030113,6.10305736015242,0.10103429665320451
106,6.788354125765144,5.497914881764299,0.15231838771224032
133,9.435142845951784,6.482832993150326,0.24233800827915267
105,8.86937271876657,4.649829386037607,0.2804956253011386
141,7.280448547086019,7.00015663204225,0.14063880503611234
146,8.555421671196125,4.1298819223672325,0.22208042279092177
137,9.621219141864726,6.075801610440368,0.2653771784380189
143,7.7112615879861135,8.855009846619112,0.14393593515505637
118,5.16731610165789,5.0612794328100925,0.22210385960702203
139,6.157884341692539,6.801273589577152,0.15615905794004695
131,8.930591535662693,6.361623253789211,0.1166492719267078
133,8.693486080622968,8.412891801076745,0.2470021301734303
130,8.868303773268456,6.493883402996227,0.21565664388496125
106,7.807960267105951,6.999829130836922,0.2695684101763818
140,8.123039697646398,4.3575969142860185,0.2364447257660491
147,9.95359688978823,7.943983626580083,0.12682655391690467
118,6.147041880449111,8.257004725049596,0.26196005002001044
132,8.981031547963216,6.701784571872696,0.14009803076454178
116,6.523663312893472,4.49943448273651,0.2313391603538716
108,8.090498883194446,8.98455651736958,0.2698161828130875
131,5.203088889288578,6.912585832369485,0.15303816176066762
