Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16900,0,8.45,-0.0000000000000000078670711337651,0.00019366612271089643,-0.04322398471253438,0.20912154934828936,0,134550,0,-0.04323065191078553,0.000000000000006288479206973008,-3.507909645620736,0,0,17672.7,0,1199050,6,0.00000000000001745830491694423,2.0792975512132457
16950,740,9.55,0.00012011573651956287,0.00022171168725902826,0.15847510799726908,0.2030200230076088,50,68750,0.9823262040040757,-0.04930786734946772,-3.7459530328352293,-3.7778729332833687,0,0,17672.7,2550,372600,6,0.9772938400680384,2.310955890091955
17000,696.9,11.15,0.0002405088412781416,0.0002567296416176466,0.18994318249518818,0.19811779911380942,650,224500,0.9495551861543344,-0.05752745806426167,-6.089264719056779,-4.1574118037654975,0,0,17672.7,148400,2652050,6,2.3454109730873216,2.611341710436609
17050,0,12.65,-0.00000000000000005461319333524742,0.00029471259621509973,-0.035782333170624375,0.1918320658677283,0,31900,0,-0.06586908221757135,0.00000000000002991698556336736,-4.463910168000097,0,0,17672.7,0,346500,6,0.00000000000010032991002809557,2.902579331645021
17100,597.7,14.85,0.0003048505495677962,0.00034159197666301416,0.1699191361201034,0.18686649889942272,300,172600,0.9409061797965382,-0.07715525932347407,-6.138106331392069,-4.896984756856733,0,0,17672.7,58800,1358300,6,2.659460045597178,3.277202719463454
17150,545.3,17.75,0.0003134200579582607,0.00039685742239700883,0.14884636475670388,0.18261825518191258,350,69100,0.9482139906188085,-0.09137121041974487,-5.372191785238171,-5.41807605518708,0,0,17672.7,6700,427050,6,2.3951306887398363,3.720856255952238
17200,509.1,21.6,0.0004592479055569015,0.00046075483153258976,0.17802984082281934,0.17921063296157408,600,292900,0.8920325734761189,-0.10924483083426685,-8.487276049449664,-6.038847996602658,0,0,17672.7,56250,1767500,6,4.197630282199914,4.239336282914894
17250,463.2,25.85,0.0005299195137934946,0.0005311082847388814,0.17346571995868643,0.17494848279849282,550,89850,0.8726522553182219,-0.12911758221925232,-9.03922796085615,-6.60933188672958,0,0,17672.7,9550,443250,6,4.719410686903864,4.770429180490431
17300,419.1,31.75,0.0006093519734310378,0.0006094569305590659,0.1707372546517922,0.17215224180883482,5800,321000,0.8472688522615153,-0.15447024674733278,-9.758166542474132,-7.314231521770825,0,0,17672.7,94100,1747200,6,5.341469000644641,5.386664152506779
17350,363.8,38.45,0.0007007922936297577,0.0006933197274958893,0.14597169596835624,0.168665669987155,200,154150,0.851089986639884,-0.1828447464055771,-8.567235576497257,-7.948988842965462,0,0,17672.7,18450,496300,6,5.25196916550094,6.003775577096768
17400,333.7,46.85,0.00078457802639647,0.0007807077457081049,0.16366622263496178,0.16573620765564473,16750,324950,0.7863123172019147,-0.21629434635471959,-11.004814398350678,-8.595581728014228,0,0,17672.7,237200,2246600,6,6.592640532652796,6.643089166048007
17450,294.6,57.3,0.0008714251988763903,0.0008672883961627726,0.162052025215779,0.16339495911635207,3250,252600,0.7464523025850107,-0.2550279895799598,-11.706143741539812,-9.2230164458053,0,0,17672.7,47450,526650,6,7.250179742658394,7.275559323322566
17500,256.85,69.15,0.0009565203429607988,0.0009530294926182577,0.15957748043720318,0.16038187604336648,71650,512700,0.7031767443982632,-0.2975009045100064,-12.229306722584672,-9.690340132401284,0,0,17672.7,1283700,3797850,6,7.836642064636435,7.8474006519382105
17550,221.8,85.5,0.0010305254055392613,0.0010168413757909076,0.15775328445297473,0.1602499223363472,16000,180550,0.6548666394053764,-0.3470943203246189,-12.659364761957654,-10.240298571994696,0,0,17672.7,249650,610150,6,8.346440647017854,8.365949403079687
17600,190,102.5,0.0010850697282774055,0.001078122475447695,0.156854109272862,0.1579315853298969,186650,489050,0.6022768478464762,-0.3981394733080647,-12.975894819079961,-10.435497941047023,0,0,17672.7,3403900,4357600,6,8.738114772807531,8.741808551279393
