Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
106,5.505731926955821,8.607544711857884,0.297923938681706
124,8.707507411938339,6.715869388542685,0.26891579353645356
118,5.41185808479425,8.694704084058834,0.10133392426927189
105,7.141086286379205,4.083459066763706,0.2119322270890903
121,6.722299263255221,4.46977272158298,0.20039000635815682
122,5.986116474299028,5.055279762321323,0.1405810289937071
141,7.930956267019328,6.146246346986681,0.15568438744308566
117,5.681819963603788,4.086545257358405,0.20525881794239403
133,5.042975725069226,5.156737545232888,0.12946581347626884
118,8.325027725900362,7.6848859928657625,0.22332467270969036
127,8.03154391832652,7.965435599028763,0.2254241277010913
144,7.855861195611965,7.992720386176331,0.13690093630013783
140,5.7569233836400615,6.069014295069786,0.27168160660460283
109,8.86826537621845,8.396345389548875,0.2109154823840696
128,5.849921495497857,5.295203045602243,0.10890465444057953
129,7.3030742054465545,6.134365799925365,0.24890113921957602
122,8.96480910429525,6.8137474349315905,0.25833320112613495
135,9.057495477911836,6.622731897829536,0.2908496210554379
133,9.735229275508523,7.66665555310085,0.1781228337148862
114,9.875306647068562,5.436835467586887,0.29218252876222983
134,7.722335915801301,8.246256745699942,0.16175225462104367
113,5.961213957456095,8.199961825045204,0.15341597354362121
121,8.264646984352536,8.611853181214165,0.12097858325632016
133,7.820559716106615,7.671711779614948,0.23614520677363046
109,7.062213504222402,7.528029009000697,0.15150879155135305
124,6.752079715966163,7.732422784443701,0.1813381691677815
111,5.590006501069259,4.137244300406902,0.2656457003053758
103,5.644913362934879,7.671342962263541,0.10030458389386972
119,8.861739767835243,4.935116536948929,0.159587870357921
104,8.662789611862461,6.126302584888776,0.22153367858501166
116,7.780594791486122,6.147582912003133,0.12171117724611043
133,7.93572176455463,6.9768756015640125,0.1941858312743583
142,7.008534058415789,5.230685602452208,0.10134007600933413
147,9.915824222589247,7.737535148415537,0.1932208950766574
146,9.57919372530596,7.459733026997021,0.2509804932812175
133,9.761553407834525,7.01131226253208,0.19022181799866175
129,6.449847327482678,6.155175101887288,0.10457458178942391
143,8.440097458115766,8.026492576216604,0.2252007402269775
121,8.378740648047485,7.089099863103219,0.11925919007318396
132,8.00172458200789,7.889615627962103,0.2174761219616949
116,9.990285767312521,6.979518831282393,0.28485392639787155
108,9.350824144415647,8.228818634910525,0.14264302794163003
119,9.031123567526542,8.534292363572241,0.11287152413195203
135,8.052837587350187,7.271376095771391,0.17632629622322124
129,5.174504009127917,6.520143499203391,0.23377560064975514
131,8.138401747684107,4.229162652326373,0.19629544729408333
144,8.41702033813716,4.513261576961154,0.18838034826397898
129,6.018084638624748,8.932411570134622,0.15031596065036082
133,8.414273337699315,7.500638692832602,0.10771964811749841
144,7.532039441137268,7.205623036497217,0.27073796709266407
