Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
109,7.175278958649068,6.454529094025784,0.23992485168345992
146,8.604674317721873,5.792930862982969,0.2734917885534174
121,6.424829838327968,4.395468958273107,0.17171750329506125
104,7.819229122549421,4.361899257084504,0.17738082902477764
129,8.501330007328685,4.100275221186007,0.2509130734446614
129,8.985384914373483,7.801671464541107,0.24741742652890947
138,5.460881247048592,8.417503316824813,0.1697772501080547
118,6.481879260637738,6.819518876760217,0.15444859591955593
149,7.808954094658357,8.816784837913827,0.10273757539991663
100,5.092147499558978,8.09207549982175,0.15294685858827067
112,5.622715068350219,6.927342909543995,0.2961788053686043
130,9.458869442709007,5.7638197723502556,0.25090341577962094
132,7.879741408019717,7.146200780221079,0.20801508275733027
145,6.301154866345549,7.765974642225297,0.11656061047411242
134,6.277015184819219,8.229154667844329,0.26400234096811726
118,9.086131089247235,8.082127404572901,0.22700158551509664
121,9.979418009741273,7.539037489120542,0.2469308508829403
115,6.3156673747896,5.371184970611127,0.1864223933028146
126,8.438543738353056,6.005723976940672,0.23186129564172578
143,5.373635205084008,4.72622977767099,0.16679828567414562
101,5.642972217867101,7.730219652604486,0.11105219193223469
102,6.921459454091042,8.62576442141113,0.14294940118434002
113,9.587075917939995,8.81886642968287,0.29749986709843024
116,6.866554604559079,4.381732999398945,0.2641255910145074
126,7.8925772549372155,6.6620464771568715,0.10865698640830863
144,8.63142598752006,7.133214890855056,0.2710125377821087
133,8.996487006338473,6.553636952809928,0.23239422812900493
121,8.007704000714782,8.320999189343286,0.2912358167307223
100,8.522765119400574,8.101104449068503,0.2464732245297609
118,6.148077628001079,8.866590730860406,0.15930525611493712
128,8.412799169362337,5.445196135329795,0.12279418212626753
103,5.05899172529681,7.413334077843082,0.20133960363845027
143,8.713641850254144,8.008650444300212,0.26110554612782183
137,7.096994737031766,8.161000725224845,0.17229787555996406
103,7.935110628079041,5.298262208089252,0.2290005248191826
117,9.897918348529917,4.662598549751367,0.11155340833799379
102,8.63983595289126,8.71590867936218,0.2303053642275941
139,6.099814112601514,4.084526934299107,0.16072103685085198
138,5.055485243613597,6.324264784237311,0.2101633586956959
114,8.141551612342608,4.545262075092011,0.20129317741080585
109,8.724460223602003,5.381466140024673,0.15012199255702569
132,7.513809359489416,4.434506216723287,0.1102737926499533
125,6.550896533953878,4.607099352426325,0.18814278583859018
102,7.1890657436681416,4.739913993473783,0.29327353199756895
134,5.841865625156798,4.808870374323777,0.2683118721323754
111,5.358398354090458,8.893671542229463,0.17868738141816456
101,5.657316569867485,6.590896007557518,0.15615993370805253
109,5.222468148932765,8.351993853983604,0.2446639189063345
136,6.933356891667227,7.4468642514043095,0.2135452518479156
128,6.732660788507183,8.488954522442851,0.13902690327278103
