Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,1.25,NaN,NaN,NaN,NaN,0,53450,NaN,NaN,NaN,NaN,0,0,22462.05,0,5570700,1,NaN,NaN
21050,0,1.3,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,22462.05,0,495300,1,NaN,NaN
21100,0,1.3,NaN,NaN,NaN,NaN,0,3750,NaN,NaN,NaN,NaN,0,0,22462.05,0,1297600,1,NaN,NaN
21150,0,1.35,NaN,NaN,NaN,NaN,0,750,NaN,NaN,NaN,NaN,0,0,22462.05,0,688000,1,NaN,NaN
21200,0,1.4,NaN,NaN,NaN,NaN,0,4250,NaN,NaN,NaN,NaN,0,0,22462.05,0,2327700,1,NaN,NaN
21250,0,1.5,NaN,NaN,NaN,NaN,0,2750,NaN,NaN,NaN,NaN,0,0,22462.05,0,833600,1,NaN,NaN
21300,0,1.55,NaN,NaN,NaN,NaN,0,9000,NaN,NaN,NaN,NaN,0,0,22462.05,0,2515800,1,NaN,NaN
21350,0,1.65,NaN,NaN,NaN,NaN,0,2300,NaN,NaN,NaN,NaN,0,0,22462.05,0,741100,1,NaN,NaN
21400,0,1.65,NaN,NaN,NaN,NaN,0,19450,NaN,NaN,NaN,NaN,0,0,22462.05,0,2311600,1,NaN,NaN
21450,0,1.75,NaN,NaN,NaN,NaN,0,700,NaN,NaN,NaN,NaN,0,0,22462.05,0,994600,1,NaN,NaN
21500,976.25,1.85,NaN,NaN,NaN,NaN,450,72050,NaN,NaN,NaN,NaN,0,0,22462.05,346100,7939950,1,NaN,NaN
21550,918.5,2,NaN,NaN,NaN,NaN,0,8700,NaN,NaN,NaN,NaN,0,0,22462.05,22200,1037950,1,NaN,NaN
21600,873.1,2.15,NaN,NaN,NaN,NaN,0,43400,NaN,NaN,NaN,NaN,0,0,22462.05,150550,3589000,1,NaN,NaN
21650,827.35,2.35,NaN,NaN,NaN,NaN,0,39050,NaN,NaN,NaN,NaN,0,0,22462.05,29250,1156300,1,NaN,NaN
21700,777.4,2.5,NaN,NaN,NaN,NaN,0,183900,NaN,NaN,NaN,NaN,0,0,22462.05,184550,4007800,1,NaN,NaN
21750,721.55,2.8,NaN,0.0001406230428850574,NaN,0.30526327865008257,0,43750,NaN,-0.021004255770743833,NaN,-8.985976557279418,0,0,22462.05,55200,2929050,1,NaN,0.5933855557271249
21800,675.3,3.05,0.00026189356199566135,0.00016326622325342138,0.3617539231739752,0.29073510151564363,150,146600,0.9448719321532961,-0.023662637791781536,-26.732080110671216,-9.458290411849061,0,0,22462.05,680550,6434750,1,1.3096160441985571,0.6561448588310408
21850,626.05,3.45,0.00029731573502391736,0.00019387247196499447,0.3451315845322304,0.2775677348552967,250,68750,0.9389829223592833,-0.027487499609260127,-27.510783458273746,-10.230743956392265,0,0,22462.05,242950,2324050,1,1.4184319802974983,0.7438597227319982
21900,577,3.8,0.00034041828788856845,0.00022881391586053785,0.32895692077511196,0.26272727527244605,100,219300,0.9317227266510817,-0.03141000557993711,-28.478716242077923,-10.810079964391656,0,0,22462.05,695800,5124800,1,1.5479531978201522,0.8309856232713644
21950,525.3,4.3,0.00036753616010415006,0.0002749989741128265,0.29510088184487,0.24863195676323482,300,99800,0.9344846077258724,-0.03673162781899338,-25.15866851582629,-11.625550426083462,0,0,22462.05,365800,2217700,1,1.4992584172787975,0.9451351965196801
22000,478.7,5,0.00045058421677115416,0.00033632167838353527,0.2923819061613805,0.23521140857584225,4200,139200,0.9154849908400894,-0.043954095649419,-29.604686973425746,-12.71185148489515,0,0,22462.05,2357250,9371100,1,1.8210940816918648,1.093500936214472
22050,427.25,5.75,0.000505765791256921,0.0004127759016718834,0.26055626515027247,0.2206400166982988,100,45600,0.9154527021971359,-0.05241442533311089,-26.723021506924294,-13.711753823676116,0,0,22462.05,475250,2397050,1,1.8216162280805517,1.2589385470429841
22100,379.45,6.7,0.0006101586927358473,0.0005136457689149837,0.24745747477247937,0.20592197662340633,1450,202800,0.898380267461668,-0.06339761644573434,-28.7667092749608,-14.83989175433895,0,0,22462.05,1215200,7973400,1,2.08712900959027,1.4620840122742536
22150,332,8.65,0.0007387611362902293,0.0006623831189573972,0.23332470001475183,0.19515790965516752,700,134850,0.8777226295521441,-0.08237577479067368,-30.679638220827204,-17.158545153660167,0,0,22462.05,443500,2561100,1,2.382707169302746,1.786904441572469
22200,284.45,11.6,0.0008987665868879637,0.0008599482940550314,0.21612243552713875,0.1856067094220296,13200,212550,0.8545333364411878,-0.1096945768608917,-31.828432761334476,-20.105498848002057,0,0,22462.05,2830450,8081100,1,2.6850519099823056,2.206337392700922
