Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
139,7.6089705304355375,5.084606796168873,0.16337625922490134
103,7.557500275404311,8.513650117921333,0.2110719157412839
143,9.558694656192671,8.221636745134209,0.1252797185547897
119,8.89200499097186,6.753135795122343,0.24233174505512248
124,7.927386307828684,6.998511447908658,0.19336347253064812
141,6.52422363055312,8.645453696611945,0.11273830309639066
133,6.405907913231353,6.820365084265066,0.18560571080335025
146,8.605929442129643,6.393735946037863,0.29862769132309586
100,5.610361274603022,5.994057337430331,0.14661800325562524
123,5.623917882071743,7.318579643286778,0.147513597639304
121,6.699392769242857,5.317213886053168,0.19855541196180848
123,9.0353287781086,6.770570325986768,0.18639211148669904
136,6.333439997105343,5.714353133360379,0.29670218341737187
142,5.216358943271,4.639829542908609,0.12907974518662055
114,5.467933697446099,6.100859360528705,0.24524909775820933
125,6.354234054595625,7.683812105454862,0.23389138348668834
109,7.769839735774466,8.622449347929628,0.16801969722960378
114,7.17099730339894,8.307281176868104,0.15983929985906017
110,6.9697228600335075,7.67477986652486,0.18458307118850556
123,9.478602960871665,7.6359528609152445,0.2784005674003678
143,9.818259686049778,6.810790390008503,0.22303954791288202
109,5.874047077378601,8.49950949140797,0.22014748512187907
147,8.824124493558402,5.0170321332352845,0.10768761277804598
121,8.158509576153193,6.729638971753159,0.11975271536263406
127,9.089709866016719,8.583426553788586,0.11265381277764067
146,8.707612510542749,5.682556317183918,0.2889766348615785
123,8.527851439339994,4.665067121855235,0.22245951021432875
147,5.16877410372274,6.85112625408626,0.25800004389532083
112,9.77048696147699,4.949216860563716,0.18281256048483324
101,5.943639254202716,7.714393171484178,0.19225708916095968
139,7.160790514456318,5.325360752409481,0.2089089036824443
128,7.814281096568481,7.127229357543842,0.10088924695874778
123,9.666333949476602,5.7019854145102515,0.11721861521184317
129,9.58775335397096,7.32070807302607,0.23010470083539908
119,8.875471073266745,7.078841996286137,0.14379433324501392
145,9.20548040763343,4.889862642893643,0.1680006599486174
105,6.1459078284533755,4.005163595643076,0.265755049191835
100,8.177454323212778,4.508211551087092,0.2722582081801721
119,9.005488888042137,8.201635281823568,0.2892982126109486
136,6.895927196277128,7.567871823237656,0.28471916559081545
107,5.039022016329723,7.3554196938920855,0.10889859113700057
102,7.918628445152574,5.565722527311179,0.15142369959803287
108,6.614290006020109,7.351688010026143,0.10266667789536672
111,9.68256361385729,7.014348499391599,0.25094551804022724
130,6.735208555257401,6.8518225804464725,0.20989026145714873
135,8.471983673615613,4.814180089941759,0.1272285806526344
121,7.541332271187613,5.9495514807983625,0.21725875230903702
132,5.39504423209488,6.663194242604549,0.29143246335549977
130,6.524915442755782,5.640078586239641,0.14094291813369614
143,7.135196761937417,5.349718994550318,0.29632788062185844
