Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
135,6.563701903710346,5.566838575146726,0.12743225379828255
115,5.954925967871599,5.3819290187884885,0.1342672109171879
133,9.301565771457831,5.148779524322005,0.27329865651387186
143,8.776460799398825,4.259048248408069,0.2747311937087413
105,6.184485452666421,6.115645173272549,0.24517627042586362
146,8.496540506373243,8.058207388994356,0.25617250677492787
112,6.019490832689659,7.636025416872345,0.17109694864344133
131,6.053686873149772,7.729514363256237,0.18844835446303543
110,9.673856184089644,4.459474288848963,0.19207627535214017
108,7.9876537324888925,4.177825528945766,0.1267680225034622
149,7.390177036274123,8.849639630155213,0.1274686937534213
141,6.183999522572359,8.765554845078661,0.2141354403443325
113,8.194227757728864,8.960557651228516,0.19026995139675096
104,6.929634367729524,8.348921871817,0.14712731993728428
133,5.762215806686741,4.350774088345128,0.2735040200951333
102,5.331584457555592,7.49548336017978,0.23783766201947748
136,7.136017103550946,8.449426227622391,0.28993118416115726
142,8.012638935603817,8.635472099398482,0.19300174325518213
101,7.811728344324311,5.548631069909324,0.23926658236362283
133,9.204544914394592,6.366779899981815,0.21483186470352628
119,7.462535011019186,5.871442414074121,0.2910321081168752
138,5.93518876197141,8.517403228823328,0.2119873656086914
148,6.686269956373847,7.926834530944898,0.18196864989456424
106,8.386285957566725,7.500216346411218,0.2760771600742289
128,9.603416386160825,7.614982819543885,0.1543501719418226
108,8.570801445332773,7.1518483421415535,0.20425389258452636
119,9.112432261207994,5.805359433517008,0.2061023142611027
147,8.588679049841115,8.294039636570284,0.1897103330346208
138,7.66669630129149,5.105862526793877,0.1566388868239849
138,6.736220546178347,5.8950942172825656,0.11390780026923034
122,9.48435284985171,5.63539056060463,0.1612233298742997
149,7.558111071585524,6.432764354779567,0.21033998090386594
114,6.765267007374795,4.274530266478464,0.2906266560307754
123,6.107550345216437,8.383830254104348,0.21143456415989845
100,5.627877604038894,8.206596798973052,0.2014783492838748
107,8.43795916134456,4.076471281559847,0.1461889131096116
116,6.963426159770442,6.4759235615942,0.2456382500107527
147,8.683147656428224,8.229047261425794,0.1526349039235919
132,6.951844409283687,7.487447773290229,0.16814224213508874
104,9.233012251840558,5.148494780791474,0.24633284556433968
134,8.654743451720005,4.391161536270161,0.18582441346091716
112,7.118870040796236,8.11175800786917,0.2864201730819028
120,6.299997310279652,7.4821449118559915,0.277607414004442
145,9.769403293042263,5.927014820857261,0.10326290855287999
127,9.6429444427091,8.313283382627656,0.23540590321462787
104,8.846841034785072,8.014394731152846,0.20976287968712826
117,6.965719846162219,5.135439131949373,0.18689322480865822
103,5.978606369062066,5.206773540110303,0.1100995867059492
130,9.341748967006431,4.352771873499858,0.26218272166483547
129,6.602146531072837,8.12113125354893,0.16464779125926707
