Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18150,1301.65,2,NaN,0.000049978166792950784,NaN,0.22367848863476902,0,0,NaN,-0.010477753040809635,NaN,-1.2541227243896411,0,0,19367.05,0,394350,6,NaN,0.6892707913922155
18200,1162.7,2,NaN,0.0000534354977576354,NaN,0.21548308344533323,0,0,NaN,-0.010839503556612978,NaN,-1.2431381279449005,0,0,19367.05,7850,1104700,6,NaN,0.7099509982223444
18250,1122,2.05,NaN,0.00005805959980797322,NaN,0.20795339024219794,0,250,NaN,-0.011447122157071615,NaN,-1.2565788606079116,0,0,19367.05,5500,137200,6,NaN,0.7444325882028352
18300,1092,2.05,0.00012498916202423896,0.00006241185273047427,0.25051837633696794,0.19971172472735954,0,600,0.9645191288635135,-0.01187485161642239,-6.617713205285929,-1.244304086939451,0,0,19367.05,17400,1053450,6,1.930622121620986,0.7685214098856982
18350,1025.75,2.1,NaN,0.0000681758706333853,NaN,0.1920786642925854,0,0,NaN,-0.012570942481565366,NaN,-1.25564743701024,0,0,19367.05,4700,252350,6,NaN,0.8074119135487002
18400,979.7,2.15,NaN,0.00007468660524457064,NaN,0.18437565648269902,0,1900,NaN,-0.013323600181351973,NaN,-1.2656029978928276,0,0,19367.05,24900,910500,6,NaN,0.8490468066516368
18450,982,2.25,0.00024050073951726653,0.0000830539582035078,0.3315107751121745,0.1771562929659015,0,0,0.8815285706989936,-0.014387446773666136,-15.948096174116133,-1.2972775363043814,0,0,19367.05,4800,166000,6,4.9158587827615,0.9071983516715437
18500,891.85,2.4,0.000165010425525833,0.00009359916749172376,0.20935538613945695,0.17031128093480594,0,1750,0.9600088868931788,-0.015793469881874574,-6.3272840601924445,-1.3488484206243945,0,0,19367.05,166850,4892500,6,2.1300061446791596,0.9828805359562154
18550,830.5,2.45,NaN,0.00010354631937003496,NaN,0.16230552024654524,0,2450,NaN,-0.01679870785960758,NaN,-1.3525080215734593,0,0,19367.05,4500,356750,6,NaN,1.0362231504943182
18600,788.2,2.8,0.00015411513411519014,0.00012169875755338372,0.17021118250894723,0.1568640368677111,0,4800,0.9713204257241882,-0.019507492187403004,-4.957263783834608,-1.4817105313238315,0,0,19367.05,66000,2821100,6,1.6174047377885676,1.1770498741810151
18650,737.9,2.9,0.000164078997165551,0.00013685014341312563,0.15878720876865443,0.14895621062454392,0,950,0.9715529937425249,-0.02107722328639181,-4.79870074916953,-1.4986635346533184,0,0,19367.05,13950,302500,6,1.6064005384694384,1.256866659163836
18700,685.3,3.1,0.00011501104045600605,0.0001570911452179132,0.128919677204019,0.1416522963418615,0,29000,0.9852696998998333,-0.023384704173011618,-3.7046214039867924,-1.5513853398852826,0,0,19367.05,86050,2397500,6,0.914206016812478,1.3720206837289843
18750,642.25,3.4,0.00026416935729484375,0.00018349880217595003,0.15972397278428685,0.13476268175272985,0,1800,0.9487857804653482,-0.026520630576346287,-6.087713870108774,-1.6349662768372302,0,0,19367.05,17000,769050,6,2.6015841430400988,1.5247133816825151
18800,581.8,3.8,NaN,0.00021737530102088285,NaN,0.12809645492848934,0,10950,NaN,-0.03058740721444504,NaN,-1.743532698899429,0,0,19367.05,154250,3980350,6,NaN,1.7168511381052642
18850,537.85,4.6,0.00025372770772186167,0.0002675098059572604,0.12009096070311216,0.12298761653064581,0,16150,0.9656700937479985,-0.03746501949409134,-4.573202554715327,-1.9698660592632493,0,0,19367.05,25300,1439000,6,1.8787264446648353,2.028553307768561
18900,481.75,5.55,NaN,0.0003296273744285878,NaN,0.11757830035972976,500,31050,NaN,-0.04586018797816371,NaN,-2.207788377509211,0,0,19367.05,160600,3865450,6,NaN,2.3896581765277474
18950,445.3,7.2,0.0004721234709490775,0.00041688866463020246,0.12629337808223992,0.11366437309444145,0,18350,0.9202140199386825,-0.05906633974188679,-6.447914871980401,-2.595267014465806,0,0,19367.05,36850,1621450,6,3.6763893949371003,2.9216607155005305
19000,386.7,10,0.00034601341122899546,0.0005341351089738757,0.08504799910825127,0.1114356533947569,24350,67100,0.9670826800682999,-0.07938829629540294,-4.011042697332757,-3.176607244213469,0,0,19367.05,528600,5758300,6,1.8144389748481473,3.66995401610078
19050,342,13.3,0.0006024848275691844,0.0006696887932583897,0.09476571603331639,0.10809569191733745,0,34750,0.9246309129790676,-0.10335227174464315,-5.390644657075482,-3.7192950750244513,0,0,19367.05,40900,1611650,6,3.5203244857233598,4.46340967683821
