Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
19200,580.65,5.3,0.0003129677193223099,0.00025689614130686747,0.1467002946808628,0.13092217693987587,200,90200,0.9415998626436943,-0.0394379055748885,-6.270443824680031,-2.2365623106900907,0,0,19754.25,111000,2661300,6,2.945167562476421,2.1574973767842285
19250,532,6.25,0.0003669124953985399,0.0003103138487965392,0.14044737704170793,0.1253924538207748,250,67050,0.9323077129566516,-0.047238269404693896,-6.520462378440874,-2.467717652156831,0,0,19754.25,14850,960600,6,3.3056404354349618,2.4960428482874977
19300,480.6,7.8,0.00040155969359792124,0.0003828131714532703,0.12549085648657343,0.1210834872598202,600,94200,0.9342295554258714,-0.058897453084357586,-6.047166531086308,-2.8250659098465953,0,0,19754.25,98700,2836900,6,3.2325233813490666,2.973385846105423
19350,431,9.55,0.0004689021607137409,0.0004693829950961131,0.11596396663928438,0.1160717589633635,150,108950,0.9274290409149845,-0.07254207759507321,-6.026596251837869,-3.164745947166208,0,0,19754.25,32250,1158600,6,3.4880666400374425,3.494889065552895
19400,386.8,12.2,0.0006040295031767031,0.000580942594360363,0.11898183531834501,0.11202710555493049,850,206650,0.8946275171121969,-0.09183670618727673,-7.138336551519174,-3.6242858636664708,0,0,19754.25,144300,3468250,6,4.61018435733397,4.174801322715819
19450,340.35,15.55,0.0007290583160740008,0.000715440345320351,0.11398372147348722,0.1077564215862265,550,125250,0.8707246970604066,-0.11597386287476602,-7.5688001698811265,-4.095813904288121,0,0,19754.25,78650,1647800,6,5.330704119083714,4.945338975266752
19500,295.5,20.7,0.0008778043251618974,0.0008772687232305748,0.11000132350599345,0.10479972589444914,15300,187700,0.838509497858474,-0.14972148426066115,-8.09657906294738,-4.7050734515204775,0,0,19754.25,603550,3702500,6,6.194055668050699,5.897558669921388
19550,255.45,27.6,0.0010311171296700091,0.0010575795764385923,0.11064925875893597,0.10203280704008469,7450,226350,0.7888046961995798,-0.19224233244883449,-9.027861074156597,-5.313459411006205,0,0,19754.25,207500,2082650,6,7.318734420946662,6.92201231077235
19600,214.85,37.25,0.0011945263604269639,0.001242560849007598,0.10729262639557553,0.10009173323943255,77000,345050,0.7393607272912569,-0.24596251048556517,-9.491876213645346,-5.922070812822018,0,0,19754.25,1426950,5403800,6,8.221386997006288,7.978024261448873
19650,177.2,49.7,0.001350088231385043,0.0014167435018324415,0.10452694775372287,0.09820973572504854,142450,322300,0.6800971349574422,-0.3092926749654257,-9.858525929619468,-6.38315243461157,0,0,19754.25,757450,2725050,6,9.052528437927709,8.925349864778033
19700,143.1,66,0.0014776770623210736,0.0015530556166969784,0.10234918899457886,0.09695270181766719,395600,806450,0.6118172444371119,-0.38219048314591825,-10.05274857107667,-6.664263707565199,0,0,19754.25,3673000,6725750,6,9.70160112463368,9.65887180668043
19750,112.9,85.65,0.0015588877612209245,0.0016447068218809772,0.10058905828775036,0.09530028038157176,485600,725750,0.5367740842042524,-0.46124848924502376,-9.99408262027157,-6.6086617210125365,0,0,19754.25,2622850,3653400,6,10.05877438177536,10.054538685945026
19800,86.85,109.6,0.0015795092227632122,0.0016664705757768567,0.09915279948536153,0.09391191740818382,965850,1006600,0.45803500242039275,-0.544351728347677,-9.63596097881023,-6.230755743355415,0,0,19754.25,6358550,4223350,6,10.046311131149551,10.03917060939157
19850,65.55,137.7,0.0015255931360950014,0.0016146600372955206,0.09851745995438387,0.09247428348720689,259400,96400,0.3798851636664713,-0.6277815774686651,-9.023616657880114,-5.503929081601667,0,0,19754.25,2418700,1038200,6,9.64120704413322,9.578148121863578
19900,47.6,169.95,0.0014199324750094771,0.001489638392379727,0.09733016990882803,0.09100872616603724,497700,145150,0.30459362139871204,-0.7077912276640307,-8.080158526532006,-4.476325837102153,0,0,19754.25,6849250,965950,6,8.865324784798023,8.69647734227167
