Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
146,6.864964731490598,6.9503487570646785,0.22339426896694145
110,7.888358983580677,5.314623351509239,0.14735534631209884
111,9.335969847325396,5.476004615021894,0.18643793234370587
105,9.551394027494608,7.286683204136619,0.28700895404581495
118,8.225792084325398,7.478455829336719,0.23412335050857222
134,8.093604801355266,8.36197921823931,0.2081629276407938
124,8.5206081505628,8.932883685864716,0.21057359222566807
137,6.9633939767643795,5.826143449970644,0.19691675757064525
141,8.379937731584251,8.552602528036484,0.12082207454187986
105,8.824069465200033,4.4758403854293105,0.2411416604010106
107,8.37929371027046,7.176587046332129,0.12731551833638308
117,6.811059882814433,8.361726954507288,0.22391107559658185
102,9.0024474759212,7.179146299797942,0.27610829460052766
123,9.985026549221358,7.257623815080088,0.2785912060041603
117,5.024409878360135,8.213944550873308,0.17374657076770322
148,9.298023458263774,8.217621474328972,0.26508765628282627
110,8.776711361206793,7.320683377568496,0.1738621963752464
138,9.741904041492443,5.571044738469047,0.26419511084351666
116,8.80842770504796,7.457753603921959,0.16407324919978053
140,7.6232615290529715,6.9444208979523205,0.23466670769221612
108,5.981250706980977,7.569177571961008,0.267193847195606
144,8.845707211454727,4.955981151928207,0.18230787604864432
145,8.997011864456233,8.469584796351999,0.2033847836480137
134,9.04032259577641,5.315198701156547,0.17766766626225716
120,8.467318493426612,8.497694586149972,0.14906534730278975
107,9.753032445699793,6.200646984868847,0.2790249665582131
124,7.09977992252649,8.027044103708874,0.29020677729423816
133,5.552030131313657,7.770715942109469,0.2648436060247742
104,8.115705729465262,7.648273553408834,0.105511729143395
132,5.446180280803723,7.23784526503066,0.12136122775276358
101,6.78718807114576,7.097542142344121,0.18407902399497256
117,5.143331041863245,5.444025562448957,0.23341412461073113
138,8.335945197295864,5.352184859258797,0.24414955773838354
120,7.741139417260369,6.484176429365791,0.24620403077579459
116,5.907323377623836,4.214757304369286,0.21445922183346375
100,6.52033847793809,8.347237245194684,0.10794617611911675
128,9.618662652631643,5.743147887390705,0.2191093554381019
133,9.296817878620963,6.249948238851815,0.269255040067507
136,5.2209953773515725,4.598050388161155,0.1801983829837453
142,7.164382550092103,7.0066205646954405,0.2880516846661089
142,9.773109295583803,5.387385450623927,0.17454765597195376
119,8.861296559579834,5.174870539217245,0.1683971856976023
136,6.144467029731111,5.975451473576248,0.269145902661555
146,5.310012412020322,8.463688299425531,0.2808614430597576
141,7.6955322569614,6.812444117881197,0.12005128793876768
137,6.30876013949314,5.076134100779614,0.10146053543816314
105,7.801825302204666,7.955789548134938,0.21870232841503612
127,9.778498167688488,6.841093028584253,0.11085987078716966
114,5.270575813780273,6.401870428133586,0.2424986071462561
103,6.531943725518035,6.8729449627187735,0.24006832657296812
