Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
20700,0,3.2,NaN,NaN,NaN,NaN,0,7200,NaN,NaN,NaN,NaN,0,0,21667.75,0,4304650,1,NaN,NaN
20750,804.15,3.65,NaN,NaN,NaN,NaN,0,8200,NaN,NaN,NaN,NaN,0,0,21667.75,0,890750,1,NaN,NaN
20800,0,4.2,NaN,NaN,NaN,NaN,0,18550,NaN,NaN,NaN,NaN,0,0,21667.75,0,2443450,1,NaN,NaN
20850,0,4.85,NaN,NaN,NaN,NaN,0,35000,NaN,NaN,NaN,NaN,0,0,21667.75,0,942300,1,NaN,NaN
20900,784.3,5.55,NaN,NaN,NaN,NaN,200,26500,NaN,NaN,NaN,NaN,0,0,21667.75,122550,1679400,1,NaN,NaN
20950,0,6.6,NaN,NaN,NaN,NaN,0,24300,NaN,NaN,NaN,NaN,0,0,21667.75,0,1850000,1,NaN,NaN
21000,688,7.75,NaN,0.00023698667617944562,NaN,0.35844485147549615,50,52900,NaN,-0.045920067212758785,NaN,-19.432737786892375,0,0,21667.75,303250,5769900,1,NaN,1.0926499353892696
21050,0,9,NaN,0.0002774488522835656,NaN,0.34701018950346,0,14300,NaN,-0.05372282699684132,NaN,-21.311345687196678,0,0,21667.75,0,849500,1,NaN,1.238397104291103
21100,591.4,10.55,NaN,0.000326070267241083,NaN,0.3358639351637238,350,43500,NaN,-0.0632987915336823,NaN,-23.449333513185007,0,0,21667.75,140650,2089400,1,NaN,1.4086702387377588
21150,0,12.5,NaN,0.00038447803828801685,NaN,0.32512431646382967,0,36900,NaN,-0.07515086648697342,NaN,-25.89272328643739,0,0,21667.75,0,985350,1,NaN,1.6078878648212023
21200,496.05,15.05,0.0004914171458262935,0.0004547300944212698,0.3638372854676455,0.3152692207092802,150,53450,0.8776194603292621,-0.09015233348441792,-44.58550788383205,-28.77397765428997,0,0,21667.75,294800,2966500,1,2.299811682526503,1.8440387296715621
