Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,0.1,NaN,NaN,NaN,NaN,0,5250,NaN,NaN,NaN,NaN,0,0,22286.15,0,4012650,0,NaN,NaN
21050,0,0.1,NaN,NaN,NaN,NaN,0,950,NaN,NaN,NaN,NaN,0,0,22286.15,0,385100,0,NaN,NaN
21100,0,0.15,NaN,NaN,NaN,NaN,0,17050,NaN,NaN,NaN,NaN,0,0,22286.15,0,1705050,0,NaN,NaN
21150,0,0.15,NaN,NaN,NaN,NaN,0,900,NaN,NaN,NaN,NaN,0,0,22286.15,0,550100,0,NaN,NaN
21200,0,0.15,NaN,NaN,NaN,NaN,0,4650,NaN,NaN,NaN,NaN,0,0,22286.15,0,1779350,0,NaN,NaN
21250,0,0.15,NaN,NaN,NaN,NaN,0,1150,NaN,NaN,NaN,NaN,0,0,22286.15,0,730750,0,NaN,NaN
21300,0,0.2,NaN,NaN,NaN,NaN,0,5050,NaN,NaN,NaN,NaN,0,0,22286.15,0,1995000,0,NaN,NaN
21350,0,0.2,NaN,NaN,NaN,NaN,0,900,NaN,NaN,NaN,NaN,0,0,22286.15,0,555800,0,NaN,NaN
21400,0,0.2,NaN,NaN,NaN,NaN,0,8150,NaN,NaN,NaN,NaN,0,0,22286.15,0,2429150,0,NaN,NaN
21450,0,0.25,NaN,NaN,NaN,NaN,0,8500,NaN,NaN,NaN,NaN,0,0,22286.15,0,1112600,0,NaN,NaN
21500,772.9,0.3,NaN,NaN,NaN,NaN,0,27500,NaN,NaN,NaN,NaN,0,0,22286.15,33600,8309350,0,NaN,NaN
21550,681.9,0.25,NaN,NaN,NaN,NaN,0,5400,NaN,NaN,NaN,NaN,0,0,22286.15,3200,1939550,0,NaN,NaN
21600,677.5,0.25,NaN,NaN,NaN,NaN,0,32550,NaN,NaN,NaN,NaN,0,0,22286.15,4800,5774350,0,NaN,NaN
21650,613.45,0.3,NaN,NaN,NaN,NaN,0,394950,NaN,NaN,NaN,NaN,0,0,22286.15,4700,3925100,0,NaN,NaN
21700,577.85,0.35,NaN,NaN,NaN,NaN,0,84300,NaN,NaN,NaN,NaN,0,0,22286.15,19550,11205400,0,NaN,NaN
21750,528.1,0.35,NaN,NaN,NaN,NaN,0,63550,NaN,NaN,NaN,NaN,0,0,22286.15,8250,8486200,0,NaN,NaN
21800,466.1,0.55,NaN,NaN,NaN,NaN,500,157650,NaN,NaN,NaN,NaN,0,0,22286.15,106200,17330550,0,NaN,NaN
21850,416.4,0.8,NaN,NaN,NaN,NaN,0,622800,NaN,NaN,NaN,NaN,0,0,22286.15,63500,7330150,0,NaN,NaN
21900,366.15,1.15,NaN,NaN,NaN,NaN,400,576900,NaN,NaN,NaN,NaN,0,0,22286.15,149300,13699850,0,NaN,NaN
21950,319,1.75,NaN,NaN,NaN,NaN,1750,215900,NaN,NaN,NaN,NaN,0,0,22286.15,108400,7965650,0,NaN,NaN
22000,273.45,2.7,NaN,NaN,NaN,NaN,12500,658800,NaN,NaN,NaN,NaN,0,0,22286.15,1027450,19159000,0,NaN,NaN
22050,224.3,4,NaN,NaN,NaN,NaN,15150,413850,NaN,NaN,NaN,NaN,0,0,22286.15,707800,10825700,0,NaN,NaN
22100,176.65,6.3,NaN,NaN,NaN,NaN,109550,816000,NaN,NaN,NaN,NaN,0,0,22286.15,2161350,21538850,0,NaN,NaN
22150,130.3,10.15,NaN,NaN,NaN,NaN,141000,857000,NaN,NaN,NaN,NaN,0,0,22286.15,3239050,17511800,0,NaN,NaN
22200,87.1,17.05,NaN,NaN,NaN,NaN,765600,1433950,NaN,NaN,NaN,NaN,0,0,22286.15,8911750,23496250,0,NaN,NaN
22250,50.7,30.25,NaN,NaN,NaN,NaN,1371750,1231150,NaN,NaN,NaN,NaN,0,0,22286.15,10822850,15033450,0,NaN,NaN
22300,26.95,56.3,NaN,NaN,NaN,NaN,2794600,1093400,NaN,NaN,NaN,NaN,0,0,22286.15,18632600,9423050,0,NaN,NaN
22350,13.25,92.85,NaN,NaN,NaN,NaN,1781850,188750,NaN,NaN,NaN,NaN,0,0,22286.15,11758200,1899250,0,NaN,NaN
22400,6.5,136.4,NaN,NaN,NaN,NaN,1265900,113850,NaN,NaN,NaN,NaN,0,0,22286.15,14183850,1739650,0,NaN,NaN
22450,3.3,183.2,NaN,NaN,NaN,NaN,1151500,15450,NaN,NaN,NaN,NaN,0,0,22286.15,10324300,503500,0,NaN,NaN
22500,1.85,231.95,NaN,NaN,NaN,NaN,854300,16100,NaN,NaN,NaN,NaN,0,0,22286.15,22643350,997800,0,NaN,NaN
22550,1.2,281.3,NaN,NaN,NaN,NaN,914950,2450,NaN,NaN,NaN,NaN,0,0,22286.15,11335950,529400,0,NaN,NaN
22600,0.65,331.1,NaN,NaN,NaN,NaN,96500,2200,NaN,NaN,NaN,NaN,0,0,22286.15,13639050,840500,0,NaN,NaN
22650,0.5,380,NaN,NaN,NaN,NaN,55000,200,NaN,NaN,NaN,NaN,0,0,22286.15,6186150,767600,0,NaN,NaN
22700,0.4,429.75,NaN,NaN,NaN,NaN,65650,3350,NaN,NaN,NaN,NaN,0,0,22286.15,14364750,1074900,0,NaN,NaN
22750,0.3,488.8,NaN,NaN,NaN,NaN,30650,0,NaN,NaN,NaN,NaN,0,0,22286.15,6659800,300800,0,NaN,NaN
22800,0.2,531.4,NaN,NaN,NaN,NaN,69550,850,NaN,NaN,NaN,NaN,0,0,22286.15,10470750,411750,0,NaN,NaN
22850,0.25,584,NaN,NaN,NaN,NaN,26300,0,NaN,NaN,NaN,NaN,0,0,22286.15,2679350,126500,0,NaN,NaN
