Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
17500,689.6,3.65,0.0002799943807641042,0.00017176331560052162,0.18444834358395892,0.14240922318617905,150,50600,0.9327077979687436,-0.026574697508520585,-6.703515459577792,-1.5005531697765955,0,0,18157.7,678350,3418200,7,3.2655092885766823,1.5466618763150088
17550,632,4.05,0.00023793044075487026,0.00020131714367433785,0.14633652632979838,0.13578701753174607,0,14100,0.9589590390825175,-0.030372649032613074,-4.784270187907233,-1.5933752494060711,0,0,18157.7,40450,271750,7,2.2015553024548877,1.728485966233332
17600,583.7,4.7,0.00029083535788422256,0.0002415696765919579,0.1432467585236759,0.13001355514215632,0,29750,0.9487570504130914,-0.035946586129883766,-5.1596957081452635,-1.7459162896450993,0,0,18157.7,466000,1977700,7,2.634261325105397,1.9859023983466702
17650,542.35,5.75,0.0004015949583287458,0.00029674729726990215,0.15830300427713503,0.12529077248289908,0,13850,0.9116222435571756,-0.044240105087519674,-6.916638807935472,-1.9828855981132893,0,0,18157.7,44250,330250,7,4.019798255862223,2.35089215919325
17700,496,7.3,0.0004691655826450811,0.0003692307456119542,0.1549730549276507,0.12131597167678211,0,67500,0.8939466150159745,-0.055878570248069644,-7.42101568932862,-2.30147917241378,0,0,18157.7,549000,2060450,7,4.5973671470159525,2.832322398026439
17750,447.55,9.3,0.0005383458303245645,0.00045868440606813284,0.14598871852247464,0.11729804557596148,0,15950,0.8817845089158128,-0.07069961687483384,-7.489960244534955,-2.6569227739725827,0,0,18157.7,41750,506550,7,4.969440538744425,3.4019787774730608
17800,400.75,12.4,0.0006251847534531731,0.0005730146798547361,0.13945073361882446,0.11447997756255196,750,41850,0.862816384387376,-0.09192715992995924,-7.756138744531493,-3.1402206848266547,0,0,18157.7,602250,2932550,7,5.512594278389356,4.14784130639515
17850,353.3,16.1,0.0007279219034312452,0.0007056376534491183,0.13071775690662366,0.11086696671008892,1150,28050,0.8437640742233796,-0.11720249176823941,-7.839917607535036,-3.5965435579838303,0,0,18157.7,47400,606100,7,6.016531889454439,4.9466451942387915
17900,308.35,21.4,0.0008505336722388919,0.000861340068945515,0.12484615353239188,0.10804349103162361,2150,35400,0.8146309618307599,-0.15084277683092565,-8.139051548414548,-4.128275315545011,0,0,18157.7,385150,2765800,7,6.714188451103324,5.884371828130731
17950,263.9,28.3,0.0009944663819473078,0.0010338792407756342,0.11803521227123802,0.10518170574685068,50,21500,0.7809096122186845,-0.19241384531945793,-8.326074775282207,-4.639026820270544,0,0,18157.7,55300,919900,7,7.422129715283321,6.876015915124857
