Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
140,6.758598211507082,6.255517420605829,0.19666483641174326
148,8.422714836579988,7.461733566645331,0.1791939939552295
120,6.69527935814704,8.32216204517676,0.19616730479365307
120,7.63065029569551,4.8905289909012,0.1952838433626798
107,7.309296285747839,8.126405530887407,0.2243330776655384
128,8.815058853046601,6.431258406357333,0.19119487342517155
148,6.253732209370282,5.88387330596751,0.1298169638421676
111,5.304437842761259,6.033305657000611,0.19718918411261252
146,8.743717394533899,8.064995946341742,0.1400175705226328
148,6.050556620597672,6.630841808403979,0.2970346875085698
134,8.447588726415699,6.753470836447308,0.13739242685746217
104,8.939204053503321,6.83918917560427,0.17808632505390726
137,9.591981533367942,7.91361449376075,0.10947164235339774
122,7.558815346998555,8.424909957449342,0.13865899049883895
113,5.881924998039997,7.550436697460559,0.174918665401947
121,7.024785574570144,8.729434757920465,0.15865657962556162
133,6.306656832399563,8.687100007523396,0.23475926734892705
107,7.883496847314099,4.4364543397399965,0.28021855329668766
122,8.76288085981397,5.4396527866028705,0.1534592636240824
106,9.308942924961148,8.433821835213788,0.2720708591926838
106,6.311404896082096,8.715366197554488,0.20900872167862383
144,7.137591972104352,5.3523968299767954,0.19688617974780204
146,7.437360812555681,6.3020611673620275,0.13864998269851506
141,6.303468026764158,6.640516230097873,0.12473068535529366
113,7.632119978626724,5.889939589522916,0.1951362935522569
143,5.3406817024151945,5.010386823671794,0.28708537501331927
112,9.231923107815348,5.845969719365348,0.18550686410322098
127,6.67667379986143,8.765441828170154,0.24168231747899407
131,5.730674819008707,7.0984932102093286,0.2862099356475646
120,6.597479362772569,6.434578010153925,0.23544408014428456
131,6.2911193058277926,5.744515381795041,0.18256296344330175
148,7.422448428374728,6.374921639251254,0.1902287591051951
128,6.451562687955462,6.526349250019649,0.22119842618976893
142,9.306102628811978,6.943584622639994,0.2972581048738875
118,7.989780235472924,7.432905470733483,0.2909494643736231
112,9.97774612003621,5.978461311615282,0.24889825967467835
146,9.619546590888191,7.3697773284187935,0.15913108935167058
117,7.099062470649497,7.30903195294916,0.16818063337146483
109,7.292572913372511,8.52060726275798,0.18873699104264052
112,7.211203566663419,6.20189023617116,0.24396355639937817
127,8.443592500989906,8.464235465782046,0.18127042305645294
146,6.9878051555343585,4.027541125978681,0.17780296478937696
101,7.835332858148556,8.260648940914894,0.2993250312114374
134,6.568535838242345,7.272361461452934,0.1539674547791701
145,9.639356389798563,5.624026079256584,0.1621522268623222
106,5.134387968739303,5.51542458190173,0.16908853377058214
141,6.185278861967916,7.6368425351222005,0.2177139038594889
111,6.443310659052573,4.668512121931154,0.2917575337394532
141,6.209229554076049,5.088023008768533,0.18105153275938518
123,6.7220727998925955,4.060420967297024,0.2547309382831022
