Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
139,5.421608440229116,4.343078907652468,0.14736495450332393
120,8.698380510699693,7.723871273376218,0.13870775802653768
108,7.62017566793426,4.3779114347051875,0.29616595533198525
124,7.98794871820932,7.7620580015525675,0.27841083519518073
145,8.924967344645015,6.205107905085381,0.1723347852987018
129,5.839970601028753,5.3768981073089535,0.26756319535567
107,6.554243550873158,8.17666274621904,0.19042655038844897
111,5.725679298371783,4.489189544154324,0.11379134704485368
128,8.685381996213366,5.607182893071406,0.240624522984018
109,5.2073023106094425,7.5830338271264,0.2587683486352817
139,7.881430969710906,7.667963714712585,0.11733773198689977
133,7.426169558274344,7.2198671923946165,0.22310724571958127
103,7.708448457583251,4.2812469777535735,0.24692958568954237
108,7.384178409860361,5.029959982266266,0.222215279227547
122,5.31345188238809,4.834694432614814,0.1156608874060358
144,9.432365219699236,7.935259990237357,0.2387306534653773
123,5.485036742509205,4.968545925490455,0.11506776335233165
109,7.892178130779561,6.164353412950974,0.2682412827770375
125,5.370034799585167,5.467694400374393,0.29093673328070885
100,5.307388744214806,8.114739163014221,0.21098019621345288
127,9.124293398141742,5.657287251682424,0.2027834260418509
111,5.076348539022599,7.1283584511058065,0.21769498029761364
147,7.325697325591144,4.362066164429856,0.25048531181308453
141,9.337707556090232,4.517976344747709,0.17251052675084022
149,5.10686359009767,6.736450339318648,0.20298099461006913
101,6.755408527585547,7.744527645618898,0.2799039544310441
149,7.69435640735359,7.5123522078745735,0.24004489521165004
100,8.384441835893565,6.581648137384285,0.276425459284218
138,7.988462375632711,4.9688440418999,0.25326344432195746
135,9.809084998441035,4.000914409024448,0.24403590046908843
101,6.306877901341682,6.02056513708015,0.26603636965993854
106,7.693497166272341,6.075352836221791,0.22400085812214726
102,6.978107390296811,4.707028605826472,0.21613115942766312
115,5.813695647870744,4.636256305300945,0.20659435646959434
115,9.234511616070156,5.0682679681117735,0.10502150436263209
129,7.073521141695447,6.3803017898687715,0.2619675921194904
149,5.0034831701979385,8.5814452637702,0.24542708066597785
145,6.683788986505041,8.733700898119807,0.2589447083492523
120,8.466759966282066,5.338701698786675,0.1643383902891541
108,9.817900520333874,8.639345335117962,0.25871989162346
102,8.300297226485256,4.232921734469326,0.2568189273521178
148,5.852365434135047,8.18859617476063,0.11132076788854156
123,5.302719747184645,7.41635814172816,0.28055549418276715
120,6.111895149550074,5.97247006871962,0.26289633152645847
146,9.20964034758457,6.11871637916313,0.24156292938892623
107,8.784784761815525,5.2996248090786775,0.22785745380177377
107,9.86236388240751,6.1389455470824545,0.15449296436439336
124,9.620113442832608,4.703225271361943,0.15916178134176873
130,8.708480579342881,6.696963746357006,0.2811169432423126
143,7.073073518593702,7.971311598893751,0.11916039870352474
