Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18800,484,5.4,NaN,0.00031518918824250866,NaN,0.11991147667709319,0,19550,NaN,-0.04419999732564023,NaN,-2.1793437659906,0,0,19279.4,13200,4127800,6,NaN,2.309284692690543
18850,432.3,6.5,NaN,0.0003887522263384656,NaN,0.1142366275997675,0,13200,NaN,-0.05408724355906249,NaN,-2.426235897432,0,0,19279.4,11000,1361400,6,NaN,2.713461580163354
18900,385,8.3,NaN,0.0004893791461945832,NaN,0.10973626442383741,0,20450,NaN,-0.06897517091230798,NaN,-2.8005187965730207,0,0,19279.4,28750,3156450,6,NaN,3.2812630265778013
18950,336,11.25,NaN,0.0006225282513462326,NaN,0.1066426616903386,900,28950,NaN,-0.09128666404713173,NaN,-3.339965441846064,0,0,19279.4,20900,2437050,6,NaN,4.056350320744309
19000,290,15.45,NaN,0.0007837203802885525,NaN,0.10398083504036996,3050,86250,NaN,-0.12120165267366512,NaN,-3.9627532853554546,0,0,19279.4,372400,5142500,6,NaN,4.979203258815589
19050,246.55,21.65,0.0001444815088520383,0.0009686906401264201,0.03873964083831363,0.10221845082737321,400,44100,0.9950278053933281,-0.1614772482881113,-2.9292013011435016,-4.684717100193631,0,0,19279.4,68900,1799500,6,0.34198989374977806,6.0500618155445425
19100,205.4,30.2,0.0011693597863328044,0.0011630464640441944,0.06606729589245959,0.10083289695094785,14550,108900,0.8873745798591341,-0.21212641514785546,-5.115379613780536,-5.40472544170169,0,0,19279.4,530800,4236750,6,4.720414112997822,7.165470689820473
19150,166.95,41.7,0.001585444724793493,0.0013481756030289422,0.07215053591130548,0.09981175329907932,8250,130600,0.7964122158604755,-0.27331063327682453,-6.464132504855838,-6.044214743480885,0,0,19279.4,405700,3201400,6,6.989338599142997,8.221925970599626
19200,132.35,57.2,0.00186255011504657,0.0014949196599657055,0.07554273368342408,0.09966065483423887,68900,199450,0.699513165757605,-0.3446967879523145,-7.401213078507953,-6.557275589422837,0,0,19279.4,2231300,7510250,6,8.596983190293315,9.103051583446101
19250,102.15,77.5,0.002011896043611131,0.001573839897065577,0.07777637845474301,0.10061062568019188,184550,212600,0.5977542705523947,-0.4229158444064316,-7.898634006464849,-6.879927920171952,0,0,19279.4,2595800,4688800,6,9.560897614218808,9.674974169796839
19300,76.3,101.55,0.002040993772858454,0.001592827905313235,0.07905368003231955,0.10130148137185786,377350,334000,0.49514460816726164,-0.5025861168223128,-7.905829397468186,-6.857130271459149,0,0,19279.4,10180300,7674900,6,9.858462417097835,9.858936417837336
19350,55.1,130,0.001950165643786433,0.001542728026979935,0.07990292149025617,0.10245007803095765,170700,80750,0.39571774842102186,-0.5805052638446556,-7.468552203329082,-6.549617554936764,0,0,19279.4,4917100,2164050,6,9.52093441979877,9.657107744668927
19400,38.15,163.3,0.0017625692112477347,0.001426269917336811,0.08021613488265363,0.10482414112535285,239450,86950,0.30353415786804716,-0.6518179778344615,-6.641488440380445,-6.073144910416137,0,0,19279.4,12168500,3387300,6,8.63879813011841,9.134997835865653
19450,26.2,201.05,0.0014919391168290417,0.0012685219468374347,0.08151748006177104,0.10868289103877636,61000,17450,0.22598176019540014,-0.7124414170220792,-5.693659546186554,-5.5412078340413755,0,0,19279.4,4964300,519350,6,7.43099998724554,8.423732782040144
19500,17.4,242.1,0.001203335106900852,0.0011020703387062357,0.08254403385201455,0.11360894425965842,73300,16200,0.16225406197867506,-0.761696147604193,-4.638533581151833,-5.005196825169765,0,0,19279.4,7859200,1411850,6,6.069007717961373,7.6501024597373215
19550,11.2,285.7,0.0009258381680398894,0.0009458711385024926,0.08345088729948096,0.11956498404732656,30900,3600,0.1124231043560517,-0.8002476634022847,-3.604488260526411,-4.528491624449243,0,0,19279.4,3172050,159750,6,4.720754908283439,6.9100533129231705
19600,7.35,332.95,0.0006895333005054354,0.0008079502703515477,0.08529114685894322,0.1292561776749044,41600,2100,0.07767411904878636,-0.8243719766727242,-2.7762794258484145,-4.438383654914424,0,0,19279.4,6108550,472250,6,3.5933921354226857,6.380891403479396
19650,4.9,375.65,0.0005042665816703499,0.0006924891845890582,0.08761940899940049,0.12994492592643553,34250,0,0.053739504265661174,-0.8599072022185594,-2.1249681595073597,-3.408932937017937,0,0,19279.4,4077000,52200,6,2.699640415914859,5.498164566699367
19700,3.5,428,0.0003733173238782045,0.0006069730848468086,0.09113850080732468,0.14666537532747526,52650,50,0.03882272845040378,-0.862100931117278,-1.6899808274471761,-4.0870812292009395,0,0,19279.4,5339250,149350,6,2.078860934367615,5.439292894715842
19750,2.7,476.25,0.0002847215462667196,0.0005327372176780271,0.09571747611853941,0.15548950621247107,16600,0,0.029641871100753045,-0.8757270260974341,-1.413041597733926,-3.949086897665915,0,0,19279.4,3300850,38250,6,1.6651638962660043,5.061270355458183
19800,2.2,525.3,0.00022345015851734726,0.00047274685306810413,0.10089655599645574,0.16535500104612436,24900,150,0.02362348930876308,-0.8855042922922483,-1.2258354327156071,-3.9352892702470212,0,0,19279.4,4406450,159250,6,1.3775343058080327,4.7762977755309395
19850,1.85,547.15,0.0001791001762206553,NaN,0.10630422953199,NaN,51600,0,0.019342547040920158,NaN,-1.0858708575601508,NaN,0,0,19279.4,1559550,13300,6,1.1633006511559512,NaN
19900,1.75,622.3,0.00015337133190589122,0.0003759150603019175,0.11336419594656981,0.18127238989361266,95500,150,0.01738728419280359,-0.9052203895985318,-1.0533281408045758,-3.5685705471240454,0,0,19279.4,2266950,37450,6,1.0623448454535758,4.163578906086388
19950,1.65,681.15,0.00013226289366449694,0.0003657353368574412,0.12019595341679681,0.21235601079144592,8950,0,0.015660176865341557,-0.8865387381476537,-1.017706532840148,-5.719647603921937,0,0,19279.4,1664100,14500,6,0.9713444891930537,4.745444467142796
20000,1.65,725.15,0.00011852260909108731,0.00032325388596257703,0.1279020590410234,0.2100769102811731,24500,300,0.014816903093604483,-0.9056620543247267,-1.0295831262229345,-4.522574587587351,0,0,19279.4,5645650,82050,6,0.9262413242866037,4.149229812331256
20050,1.5,666.3,0.0001016812542206836,NaN,0.13378187200248906,NaN,12000,0,0.0130676700548108,NaN,-0.9639561525461112,NaN,0,0,19279.4,770000,0,6,0.8311579765239175,NaN
20100,1.6,785,0.00009560532342690869,NaN,0.14248816720855462,NaN,22950,0,0.013089366148513715,NaN,-1.0257187770372862,NaN,0,0,19279.4,2857450,6750,6,0.832350585114593,NaN
20150,1.55,752.45,0.00008584058882267277,NaN,0.14931697633701485,NaN,7000,0,0.012199642972007234,NaN,-1.0093176880624664,NaN,0,0,19279.4,263450,0,6,0.7831542133516569,NaN
20200,1.45,902.15,0.00007595448438583254,NaN,0.15533278228103647,NaN,29050,0,0.01108914251175517,NaN,-0.9647878241824798,NaN,0,0,19279.4,1271650,2200,6,0.7208783041949072,NaN
