Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
149,8.53370270001117,7.95116224200199,0.24482970406553284
143,5.877063037986778,5.627875246895803,0.20648240222153175
130,7.002395502731702,6.745404797568066,0.26755595165503987
142,6.413141982078549,5.47761349222213,0.23060568550049418
135,7.734039738716154,5.149121874602361,0.2319334503021947
139,8.203120237216357,6.40508587619976,0.12848207472632267
120,5.1360757693896995,6.5948407049880915,0.1934350360860735
139,6.008517040226905,5.880178240350511,0.2195957150387504
104,9.006519365812581,6.1531494626873915,0.26785421501859696
117,5.857212166714769,8.831681790757456,0.15536406584688686
145,6.178411541594144,7.020243332016384,0.27045763252456634
144,5.876988938249477,7.222221789160438,0.2415913025427498
128,8.896880370356065,6.079082375569789,0.10073598208645484
145,8.888892378910036,4.999240899509372,0.160161452397212
122,9.258394866043385,4.542728846751161,0.29284612855314096
126,7.331006118931456,6.4748848218892165,0.2857525154592149
103,6.656712622921325,5.236702533492945,0.14467986450956732
141,5.924830911185337,8.38774948983898,0.21262673885049577
116,7.167731707004034,4.495976370363898,0.20797441719555887
132,6.656249124797864,5.201140340805651,0.25040666846225246
146,6.251572562575642,5.04512300358756,0.10649394116470799
130,9.326750435492277,7.603401663511579,0.2676737718527199
113,5.3643864120083675,5.027549245268031,0.22267664737504295
144,9.520273791414006,6.523558923486289,0.12267444450245275
131,7.281787978523368,8.717693190058434,0.14443255226999072
119,9.805385091527413,5.351341537236403,0.25192467063018453
131,5.295838063239863,8.397183915988917,0.28511683566218715
108,7.0709650049963795,4.524293806322262,0.2437394001224678
146,8.891821854390308,7.415280334302397,0.1866970201211956
125,9.261277432863263,6.319371692691971,0.14332086458189416
122,8.117589073131466,8.30777714890812,0.18459904778176428
131,6.767880583720194,6.091295264743242,0.10156240883331878
142,8.653338269970257,4.280277712887602,0.2548388617503813
106,9.062713839489511,7.075253122095649,0.20451231969532302
144,5.510961639628492,6.002519737451955,0.13060893407470603
112,5.4435352410221345,7.885855887853606,0.17267125002930073
136,9.40890835774174,5.397871303850401,0.17148435175243548
134,7.728533016645439,8.214399216639471,0.18313471634654985
115,9.500450141501686,4.314642887339479,0.13389480338132007
102,5.291478366007421,5.056610084932227,0.10950461115502963
133,7.315713593122266,5.4124922526403125,0.11464489093837252
143,7.828191550908832,8.939911964653184,0.21003850710981137
105,7.047267285291374,5.5743305729789,0.18061225070414916
107,5.219206630480117,8.678436825242228,0.2444449660652881
146,7.050534862764078,7.203341354390732,0.15341118633032247
102,7.858018747907542,5.006426420339525,0.2922596250062395
122,5.113524683314928,8.641346103819718,0.23818332184934146
147,8.43373940526515,8.645384084889972,0.25549474987366977
148,7.703590339377037,6.7517463363671455,0.12497739995805004
106,5.4877450172699165,6.337240312811885,0.21848041071636487
