Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16400,681.4,3.75,0.00016296536861227023,0.00017261612938209637,0.279824096729284,0.28574086272693017,100,32100,0.9753424216550352,-0.02700267375183715,-7.455784225904773,-5.558229391197556,0,0,17073.25,16650,3450400,2,0.7283665024005986,0.7878132054524762
16450,610,4.55,NaN,0.00020995103717376252,NaN,0.27681871344442605,0,6900,NaN,-0.032908681305713755,NaN,-6.339455833135954,0,0,17073.25,7400,943300,2,NaN,0.9282885652747119
16500,583,5.55,0.00024316612485800226,0.00025599561227526366,0.26136466621620547,0.2678610342235364,100,40350,0.9632336732171232,-0.04027958139145116,-8.980694764548941,-7.2306309235056885,0,0,17073.25,171700,4440350,2,1.0151248971106785,1.095245792562213
16550,532.35,6.8,0.00026090072302651247,0.00031267953644978635,0.23592972774860743,0.2588120044166282,0,39850,0.9646390956768105,-0.04947834314212751,-8.159660441010748,-8.235910641546893,0,0,17073.25,13000,1041450,2,0.9831674226341416,1.2925680186850321
16600,482.6,8.45,0.00030709404123662696,0.00038350377787749066,0.2193827749985165,0.25018569681505115,0,64150,0.9605146767248762,-0.061380709336939246,-8.261206145461285,-9.427225244111911,0,0,17073.25,91300,3329750,2,1.0760772399303116,1.5325041327761013
16650,441.9,10.7,0.0004985113492696282,0.00047186480806792036,0.25782794871490994,0.2423249518325906,0,22300,0.9098906047927674,-0.07706516737480981,-15.470438418840118,-10.865845622861091,0,0,17073.25,39650,2024650,2,2.0529320454814544,1.8263552368086764
16700,391.7,14.05,0.0005778211513614597,0.0005819690880403273,0.2339468771446322,0.23651443486048837,150,76700,0.9035302612215264,-0.09880321801983404,-14.859010642816788,-12.74496677564907,0,0,17073.25,210350,4026100,2,2.1591370916990535,2.1985031859538204
16750,342.75,18.2,0.0006911122786699842,0.0007093147102983403,0.21512501600313783,0.2298861216952091,0,39800,0.8900370632066126,-0.1252010788112594,-14.977023713915539,-14.645812825075165,0,0,17073.25,79700,1893800,2,2.3747016560466028,2.6044813429658653
16800,301.25,24,0.0008553069744020495,0.00085518968793626,0.22140563178019293,0.22467587593135616,2200,83650,0.8438951024148997,-0.15952280603113414,-18.837685129206683,-16.82681201840791,0,0,17073.25,442700,5411550,2,3.024685382670607,3.068940224142344
16850,259.7,31.25,0.0010136363059574916,0.0010143874317639062,0.2193434346186003,0.21882179313950478,3000,43900,0.7986939331857341,-0.20068537923181504,-21.461442272360408,-18.877827536307525,0,0,17073.25,360300,1891600,2,3.551209776879923,3.5453895700375275
16900,218.4,40.8,0.0011841329623642584,0.0011788809370227391,0.21199174478034363,0.21369315522992863,29700,71750,0.7506896783068171,-0.2509118950443471,-23.12279977716507,-20.848957893240005,0,0,17073.25,2195550,6079000,2,4.009488299272362,4.023741637766691
16950,180.35,53,0.0013469944769177896,0.0013365117903683802,0.20673321706219347,0.2088706781276106,18900,123900,0.6916262190547363,-0.31005224047012186,-24.717524839562543,-22.48269595175085,0,0,17073.25,960100,2601800,2,4.44780366572252,4.458818574153026
17000,145.9,68.45,0.0014818522593166798,0.0014699371806301909,0.20276790897958957,0.20458072084266274,107050,137100,0.6231404469788349,-0.37779411393320556,-25.88994959012979,-23.590418659970695,0,0,17073.25,5829400,8697250,2,4.799253162417501,4.803225875210065
17050,114.8,87.2,0.0015786249692436708,0.0015671190317624116,0.19850298984441844,0.19997913674534853,105500,128300,0.5478819561480661,-0.4523557106392663,-26.213824302775897,-23.856079292346735,0,0,17073.25,3141800,3122400,2,5.005132175269889,5.005600723506138
