Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21100,1088,2.85,0.00015089465730086816,0.00007583896965897357,0.33402312636286063,0.2553836085078153,0,10050,0.9510154426376609,-0.01548499343850015,-14.276322042273437,-3.2770054269806534,0,0,22164.85,35350,2052100,3,2.035206040932195,0.7820660380226092
21150,1001.5,3.35,NaN,0.00008862014147668195,NaN,0.2507500522320351,0,1400,NaN,-0.018184158175141123,NaN,-3.689112552917066,0,0,22164.85,4750,1085650,3,NaN,0.8972871630010432
21200,990,3.75,0.00018021005239990084,0.0001011189261657797,0.3170890500370026,0.24418305098143814,0,6750,0.9426348277151435,-0.020585650308333092,-15.13066864317765,-3.9887865202148576,0,0,22164.85,26600,4235350,3,2.3073753104285073,0.9970247703105234
21250,942,4.3,0.0002003486777827214,0.00011683429651890656,0.3119744113151474,0.23838293867203278,0,2700,0.9356792094978487,-0.023742644693487004,-16.04540854644604,-4.388774074685809,0,0,22164.85,8050,1521050,3,2.5238494072212068,1.1246140387665866
21300,893.4,5.25,0.0002200443304272887,0.00013885680963455574,0.30368277045843095,0.23491497971883618,0,7300,0.9298831437466512,-0.028681287977016825,-16.569333456554922,-5.061085769030553,0,0,22164.85,46250,4418150,3,2.6982881082394155,1.3171519441450759
21350,845.25,6.15,0.00024297038393654343,0.00016186331307599,0.2963794743186631,0.22974149866654334,0,8600,0.9226915632131385,-0.03360328175361219,-17.260745969797213,-5.637203747307902,0,0,22164.85,13050,1542300,3,2.9077659507099134,1.501570953280046
21400,795.1,7.5,0.00026257832844735337,0.00019155021564241947,0.2817863646380157,0.22615748593945467,0,24050,0.9198793025890709,-0.04050277527242087,-16.928891088847866,-6.4579959043243935,0,0,22164.85,101050,3453350,3,2.987698966924177,1.7492488471072432
21450,748.35,8.8,0.00029426395698485807,0.00022300284000936052,0.277786408771483,0.22085629513679264,0,15600,0.9084923510113012,-0.04748700513536593,-18.149796937171928,-7.161643856540201,0,0,22164.85,18900,1494350,3,3.300699955293634,1.9887406917835881
21500,700,10.65,0.0003247584356068518,0.0002620263094657662,0.2679299789472832,0.21684618352490864,50,23600,0.9003960976823733,-0.05684723074926744,-18.53997526675628,-8.101813775404532,0,0,22164.85,236450,4044600,3,3.5134981893455404,2.2943235684630126
21550,652.2,12.9,0.0003601790422508479,0.00030702757429716725,0.2589572737939715,0.21285475759587416,50,7400,0.8903865144574659,-0.06801646949319255,-19.08095428696576,-9.134127062030151,0,0,22164.85,37250,1374600,3,3.7662100387824937,2.638874439624335
