Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18350,1010.3,1.15,NaN,NaN,NaN,NaN,0,50,NaN,NaN,NaN,NaN,0,0,19397.6,0,300900,2,NaN,NaN
18400,1009.15,1.2,NaN,NaN,NaN,NaN,0,1050,NaN,NaN,NaN,NaN,0,0,19397.6,2550,962950,2,NaN,NaN
18450,898.55,1.35,NaN,NaN,NaN,NaN,0,5650,NaN,NaN,NaN,NaN,0,0,19397.6,1400,367800,2,NaN,NaN
18500,917.4,1.35,NaN,0.00006641744736051052,NaN,0.27778650705038455,100,7300,NaN,-0.009931174705764255,NaN,-2.6126503582023815,0,0,19397.6,114700,2729150,2,NaN,0.38038769285097557
18550,807.1,1.45,NaN,0.00007569915044581811,NaN,0.26644722520858377,0,3700,NaN,-0.011000595145293349,NaN,-2.7379134694128786,0,0,19397.6,0,412250,2,NaN,0.4158486897928323
18600,812.9,1.55,0.00019968706137794682,0.00008640637319207486,0.34453839478951026,0.25475253481498444,0,23800,0.9525505603798525,-0.01216559456116135,-14.826542022662528,-2.8548641419255283,0,0,19397.6,12550,2407350,2,1.4184717209684021,0.4538344093018112
18650,773,1.55,0.0002679954691139168,0.00009563452221616266,0.38290605592367066,0.24065605742444107,0,51650,0.9208649717335533,-0.012807872410558807,-22.776998238931615,-2.817454944490195,0,0,19397.6,0,767900,2,2.1156938169347934,0.47450918144606585
18700,713,1.75,0.00024046967369024128,0.00011353424072358346,0.30952823669073964,0.23036010657934844,0,950,0.9476390265102141,-0.014854266848025002,-14.487852335423494,-3.0620316437107484,0,0,19397.6,27650,2719650,2,1.5345947843389252,0.5392215752554309
18750,663.4,1.8,0.0002691201582408622,0.0001291571519131057,0.29397981258172523,0.2168231510118361,0,2250,0.9434456822588473,-0.016085592876773143,-14.598080294014407,-3.082778934169173,0,0,19397.6,7000,1223150,2,1.6311611468328633,0.5773740243347402
18800,615,2,0.0003123695994045681,0.00015390731897188932,0.28476517332429707,0.20545921216405003,50,14000,0.9343123305733867,-0.018543868481547224,-15.648531888766904,-3.2946776396517428,0,0,19397.6,77500,3268450,2,1.8339553791295435,0.6519556021923341
18850,550,2.25,NaN,0.00018580135595523721,NaN,0.19414094790276204,0,5400,NaN,-0.021657721870655462,NaN,-3.546432464700324,0,0,19397.6,12700,1772400,2,NaN,0.7437023519996896
18900,517.6,2.5,0.0004139060555379074,0.00022481339197831735,0.2592464508230947,0.18207554418220462,0,44250,0.9160418817526175,-0.025168645193384187,-16.895856577456293,-3.7681201348525444,0,0,19397.6,93900,3046350,2,2.212318901430375,0.8439309708208491
18950,468.1,2.95,0.0004741152500650088,0.00028200478716609184,0.24153909022091744,0.17136257338286315,0,29450,0.9083981459685099,-0.030718529979340988,-16.801599779618662,-4.178847914879841,0,0,19397.6,32950,3294600,2,2.3610461770231996,0.9963354575978867
19000,418,3.45,0.000545169406216886,0.0003556859722138096,0.2208981763817414,0.15987264315046518,400,68000,0.9019306958595761,-0.037438870514589564,-16.246632570398592,-4.576773654883824,0,0,19397.6,447900,6530700,2,2.482885755036904,1.1723951759569093
19050,367.7,3.85,0.0006353896499079088,0.0004464124693806667,0.19919183038887253,0.14643714359279347,850,16750,0.8950096930430521,-0.04445803705761262,-15.518668211058896,-4.80466732029398,0,0,19397.6,72200,2194350,2,2.609424818438482,1.347785240215273
19100,319.6,4.95,0.000768280491834691,0.0005977253883457148,0.1849297848315073,0.13640267626030483,2050,63250,0.8765255183773579,-0.05868465056512844,-16.022368188798204,-5.5613036921254535,0,0,19397.6,821750,4997650,2,2.929272673622877,1.6809613362542573
19150,271.3,6.65,0.0009398666915719289,0.0008170798996429373,0.16834233468722093,0.12691865711882566,500,77950,0.8556215793713294,-0.08017118910907274,-16.156605919480516,-6.550609225179346,0,0,19397.6,341900,2858000,2,3.2620659330524346,2.138075934860478
19200,224.25,9.7,0.0011711094334851016,0.001136796125956196,0.15349493339351372,0.11932894198992756,17800,182250,0.8245610588906015,-0.11556873020725995,-16.568685402311402,-8.006959645474502,0,0,19397.6,1831850,6877100,2,3.706164178772048,2.7968006060557076
19250,178.45,14.15,0.0014785701962319229,0.001563372930930327,0.13897474975872617,0.1111253922684166,16250,205000,0.7812658271133669,-0.16626438557446166,-16.949112240864782,-9.466722225026599,0,0,19397.6,1678700,4862300,2,4.236536755575417,3.5818634486251972
19300,137,22.4,0.0018289456647280597,0.002072960572138194,0.1297896447903146,0.10600866426955226,73150,152050,0.7125238036630546,-0.24671881660567538,-17.91851467468379,-11.288615192725358,0,0,19397.6,4901750,9290300,2,4.894112829252048,4.5307023782707
19350,99.3,34.7,0.0021823379103953055,0.0025774509710325697,0.12127719256966117,0.10050333110903271,165150,175500,0.622220521347576,-0.354135692667883,-18.328298004842544,-12.387013772263616,0,0,19397.6,3585150,7464050,2,5.456752576171185,5.340771521808502
19400,68.2,53.4,0.002392387736109363,0.00288774214899484,0.11609113196997588,0.09616838548748322,370900,206400,0.5097969343743141,-0.4887443875382969,-18.0828600780268,-12.340181345426252,0,0,19397.6,9664850,8508700,2,5.726163488524069,5.725637741153794
19450,43.9,78.9,0.0023712597825412975,0.0028614374513086854,0.11253558661603252,0.0912669614106598,217800,61600,0.38824180802778285,-0.6374355941786409,-16.59497987398898,-10.424436207716283,0,0,19397.6,5537250,1967450,2,5.501766376156342,5.384321436453341
19500,26.7,111.75,0.002091501961700829,0.002394595756818173,0.11088729012531698,0.08546124235756421,219000,36850,0.27391485361639134,-0.7828113479941532,-14.043881344865046,-6.726578904530121,0,0,19397.6,8906950,2031000,2,4.781599271365245,4.21924302025269
19550,14.8,149.85,0.0016559223214581548,0.0013877274149277927,0.10887324679743375,0.07003700808901288,152100,19550,0.17617890566620925,-0.9263114121010321,-10.624625640042456,-0.7979511111590591,0,0,19397.6,4459650,345300,2,3.717014583702915,2.003848497529937
19600,8.1,193,0.0011765913815170055,NaN,0.10950929164048057,NaN,149350,11100,0.1075486368584587,NaN,-7.582785844347745,NaN,0,0,19397.6,7276550,384350,2,2.6564996482003846,NaN
19650,4.6,239.45,0.0007875578252933081,NaN,0.11257265267329246,NaN,77250,350,0.06533644588695162,NaN,-5.332628777081499,NaN,0,0,19397.6,3808700,60700,2,1.8278833678524768,NaN
19700,2.8,287.95,0.0005212575332873929,NaN,0.11758694889032806,NaN,102350,600,0.041052720798468584,NaN,-3.8332563094792715,NaN,0,0,19397.6,5649400,202850,2,1.263701777038675,NaN
19750,1.9,337.25,0.00035672761791816666,NaN,0.12464827435355758,NaN,19450,300,0.027789408814712147,NaN,-2.9369535418342445,NaN,0,0,19397.6,2025900,38800,2,0.9167610099369771,NaN
19800,1.45,386,0.0002587487983182939,NaN,0.13355545435430888,NaN,57900,39350,0.020587173147035398,NaN,-2.438251659968752,NaN,0,0,19397.6,3458450,219350,2,0.7124806939336711,NaN
19850,1.3,437.45,0.00020572374991260456,NaN,0.14519242362081092,NaN,20100,0,0.01734482320400979,NaN,-2.2853460681274353,NaN,0,0,19397.6,4859200,15850,2,0.6158309574977946,NaN
19900,1,484.7,0.00015303217542671327,NaN,0.1531266663938306,NaN,4450,0,0.013077451681270365,NaN,-1.8872056720772497,NaN,0,0,19397.6,3186450,75850,2,0.48313300825050265,NaN
19950,0.85,539.6,0.00012102129424603493,NaN,0.16269049908798272,NaN,2450,0,0.010699844958828739,NaN,-1.681879884404091,NaN,0,0,19397.6,2107200,2150,2,0.40593557632135524,NaN
20000,0.85,585.4,0.00010584635497269355,NaN,0.1753786386046146,NaN,5250,0,0.0100010802506751,NaN,-1.7068499619218584,NaN,0,0,19397.6,5081300,87000,2,0.3827240303698583,NaN
20050,0.7,866,0.0000836738053188293,0.00029885531549671675,0.1835064749726346,0.8148696978173278,850,0,0.00805317383767302,-0.6960799024107992,-1.4755258456521578,-100.10840468557477,0,0,19397.6,510100,0,2,0.3165731249290768,5.020908222999464
