Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21000,0,1.45,NaN,NaN,NaN,NaN,0,46150,NaN,NaN,NaN,NaN,0,0,22743.7,0,4526700,2,NaN,NaN
21050,0,1.55,NaN,NaN,NaN,NaN,0,17225,NaN,NaN,NaN,NaN,0,0,22743.7,0,266975,2,NaN,NaN
21100,0,1.5,NaN,NaN,NaN,NaN,0,67700,NaN,NaN,NaN,NaN,0,0,22743.7,0,1083150,2,NaN,NaN
21150,0,1.6,NaN,NaN,NaN,NaN,0,5625,NaN,NaN,NaN,NaN,0,0,22743.7,0,277175,2,NaN,NaN
21200,0,1.6,NaN,NaN,NaN,NaN,0,22825,NaN,NaN,NaN,NaN,0,0,22743.7,0,1372550,2,NaN,NaN
21250,0,1.6,NaN,NaN,NaN,NaN,0,10675,NaN,NaN,NaN,NaN,0,0,22743.7,0,381025,2,NaN,NaN
21300,0,1.65,NaN,NaN,NaN,NaN,0,4300,NaN,NaN,NaN,NaN,0,0,22743.7,0,1126525,2,NaN,NaN
21350,0,1.75,NaN,NaN,NaN,NaN,0,17500,NaN,NaN,NaN,NaN,0,0,22743.7,0,479375,2,NaN,NaN
21400,0,1.7,NaN,NaN,NaN,NaN,0,18725,NaN,NaN,NaN,NaN,0,0,22743.7,0,1190325,2,NaN,NaN
21450,0,1.85,NaN,NaN,NaN,NaN,0,4575,NaN,NaN,NaN,NaN,0,0,22743.7,0,474300,2,NaN,NaN
21500,1269,1.85,NaN,NaN,NaN,NaN,50,66700,NaN,NaN,NaN,NaN,0,0,22743.7,113800,5459450,2,NaN,NaN
21550,1100,1.9,NaN,NaN,NaN,NaN,0,4250,NaN,NaN,NaN,NaN,0,0,22743.7,0,391925,2,NaN,NaN
21600,1115.4,1.9,NaN,NaN,NaN,NaN,0,26575,NaN,NaN,NaN,NaN,0,0,22743.7,12600,1980675,2,NaN,NaN
21650,1025.2,2,NaN,NaN,NaN,NaN,0,67975,NaN,NaN,NaN,NaN,0,0,22743.7,5150,742925,2,NaN,NaN
21700,1071.95,2.05,NaN,0.00006616059745966393,NaN,0.2852411796716126,100,75000,NaN,-0.012238879283965175,NaN,-3.7724316640715827,0,0,22743.7,19400,3964750,2,NaN,0.5348980441207514
21750,1026.4,2.25,NaN,NaN,NaN,NaN,0,8250,NaN,NaN,NaN,NaN,0,0,22743.7,6725,822825,2,NaN,NaN
21800,970,2.4,NaN,0.00008418244938526721,NaN,0.26680468828405746,50,63825,NaN,-0.014973855229528663,NaN,-4.194977662133448,0,0,22743.7,65875,2911150,2,NaN,0.6366113571496266
21850,932.7,2.7,0.00023901428582673594,0.00009723602779960238,0.42326138125771295,0.25879613066213125,25,3675,0.9039320102011158,-0.0170974385133064,-33.23898980334075,-4.556124042169107,0,0,22743.7,25200,812325,2,2.867423708911858,0.7132542291865953
21900,856.3,2.9,0.0001546296645299033,0.00011001237261691943,0.28105363401302347,0.24884634472714934,0,26075,0.9671747510807047,-0.01887290755122544,-11.781216785954587,-4.76266228236547,0,0,22743.7,90775,2777475,2,1.2318033654711014,0.7759471896317715
21950,802.7,3.25,0.00011222149346697289,0.00012748156097737242,0.230954305572359,0.24028094458021354,0,12550,0.9822301351373915,-0.021546695176583607,-7.428765412590292,-5.141600316994188,0,0,22743.7,33550,1132325,2,0.7346178463997488,0.868212572978715
22000,767.5,3.9,0.0002617712903993344,0.00015281725334985972,0.313856391746824,0.2340812177748909,1325,129775,0.9271628853577693,-0.02591151207328987,-21.278573680841554,-5.8447012827336,0,0,22743.7,448500,8024925,2,2.3286936502922986,1.0139074760877609
22050,726.95,4.3,0.0003129665395435705,0.00017665730940963633,0.3325746357573624,0.22441044312815672,0,23525,0.9001328275688677,-0.029311538361111097,-27.451151055596625,-6.203676689498551,0,0,22743.7,38300,1040975,2,2.9501656334435182,1.1236577265881693
22100,669.6,4.85,0.0003221777161717145,0.0002070145570534919,0.28897014682801664,0.21533404944024265,175,115575,0.9141011868182934,-0.033779919723030336,-22.04385727601733,-6.686215739604304,0,0,22743.7,192525,3294125,2,2.6388083202996735,1.2634933508565163
22150,630.35,5.6,0.0003810453481828778,0.0002457465089765811,0.30730043648635214,0.20685857765940174,25,21575,0.8823829405724692,-0.03966391622206089,-28.377762170481393,-7.315596701141142,0,0,22743.7,52175,1141950,2,3.3189385289783497,1.4408549365467322
22200,569,6.6,0.0003928180438376274,0.0002948116051076452,0.2525613747790866,0.19886790948243474,975,147100,0.9064403400681247,-0.04732852480647467,-20.728187916335806,-8.099827961137528,0,0,22743.7,463200,4419625,2,2.8120156220668213,1.6617613406016918
22250,524.8,7.9,0.0004580140582137446,0.00035629130374728867,0.25380458300353614,0.1911692039137027,275,115625,0.8835841855897533,-0.057159626741423525,-23.80987608494885,-9.031000098119119,0,0,22743.7,76425,2157225,2,3.294865082667489,1.9305565233148765
22300,473.5,9.85,0.0005128668394104611,0.00043609230119956644,0.23157879091817665,0.18485850331498144,1250,135975,0.8799976072032666,-0.0709886958168547,-22.390425386518977,-10.316925975953998,0,0,22743.7,475700,4332075,2,3.3663771427648834,2.2849527284797233
22350,424.35,12,0.000586309479449501,0.0005300414993350224,0.2154357437205639,0.17724757894866763,1000,123000,0.8689377344001116,-0.08687564065710934,-22.154849171732835,-11.5024234602573,0,0,22743.7,605875,2136375,2,3.5801732537179873,2.66286747532936
22400,377.3,15,0.0006793621740467391,0.0006469565198321249,0.20409053609071254,0.1704534597353322,11500,219175,0.8496630032385999,-0.10807160013632128,-22.867143218656466,-12.949661810639968,0,0,22743.7,1215175,5595450,2,3.92991897395506,3.12564954343883
22450,332.5,18.8,0.0007888137371592194,0.0007872893784943648,0.19641126348328541,0.16346296189464418,4125,103500,0.8216219325256918,-0.13459121987377012,-24.29159232393014,-14.445845160003085,0,0,22743.7,535775,2613950,2,4.391371936761434,3.6476496946452843
22500,286.55,23.5,0.0009204786656296025,0.0009539279963694508,0.1839031856200521,0.15594790174449563,83025,370975,0.7938647395649546,-0.16729553136071607,-24.702248319817198,-15.866471104719706,0,0,22743.7,3438900,8383000,2,4.798023236885637,4.216523238483432
22550,242.65,29.85,0.0010726667470513829,0.001147475616147661,0.17334956942706287,0.14893056264141807,21125,123150,0.756806529707039,-0.20940366975182856,-25.36594079512737,-17.318115326861772,0,0,22743.7,1551275,3460500,2,5.270440956759343,4.843805135625452
22600,200.35,37.5,0.0012461318628769842,0.0013696315980432309,0.16286414031206858,0.14076896226433286,183100,289250,0.711030599045584,-0.2603732078508978,-25.79907180088557,-18.34051196819398,0,0,22743.7,3671025,7007950,2,5.752396846865842,5.464746787283038
22650,161.95,48.4,0.0014131446781873377,0.0015965135846196614,0.15535066303439518,0.1340586034257563,170275,200125,0.6519504762358914,-0.32594546915193756,-26.350474061345906,-19.215269343915033,0,0,22743.7,2103400,2747950,2,6.222416909985391,6.066339008756114
22700,125.9,62.95,0.001576854859295572,0.0017995633799434173,0.14699920769466848,0.12795133623175178,679950,531150,0.5829813080508367,-0.40539774686742347,-26.101167797618906,-19.488064250191695,0,0,22743.7,5710700,5233425,2,6.570010782381234,6.526364718827034
22750,94.05,80.85,0.0016963713273888794,0.0019621869874302065,0.1396744791298738,0.12075322429695964,478000,243850,0.5028626186763168,-0.4972145082628024,-25.140942061878388,-18.57041635901005,0,0,22743.7,3666375,1737475,2,6.715793770488643,6.715811452589644
22800,66.7,104.1,0.0017432857599587765,0.002008223617450784,0.13277810651039698,0.1142792691968969,551350,263350,0.4143681627468927,-0.599719513687806,-23.172995670918482,-16.52842120829583,0,0,22743.7,5949275,1964375,2,6.560764081814299,6.504874053757592
22850,44.8,132.4,0.0016786444509550647,0.0019070644019796518,0.12701139936558772,0.10696998095812611,247100,59425,0.3229154491122973,-0.7078321685851072,-20.27693771542459,-13.03454867232009,0,0,22743.7,6249350,533825,2,6.0431140086119965,5.782113941488846
22900,29.9,167.45,0.0014787312702645812,0.0016026809533479288,0.125260442214391,0.10122426148722286,328350,47725,0.24138864117181497,-0.8079071877464445,-17.254777361492135,-8.861719692640454,0,0,22743.7,4878775,465200,2,5.250039428143559,4.598233913421157
22950,19.95,206.55,0.0012188333690016442,0.0011305401664979287,0.12584788614602946,0.09118632426899997,180425,8075,0.17550271764823072,-0.9014349322728908,-14.270722099244987,-3.5616321772503845,0,0,22743.7,2249100,105700,2,4.347600484203237,2.921965433536749
23000,13.6,251.6,0.0009606947851146179,0.0005992996721622829,0.12850630041879904,0.08336698787230677,359550,27675,0.1267414687828246,-0.961100155249413,-11.669639022535309,0.358978686822085,0,0,22743.7,8321850,460225,2,3.499203673542396,1.4161117228981885
23050,8.75,0,0.000727013192871301,-0.00000000000000006707109065322826,0.12969219478457558,-0.021840305314587388,183800,0,0.0872960902679847,0,-8.959852955142061,0.00000000000002267003315401677,0,0,22743.7,2346225,0,2,2.6724863727435353,0.00000000000004151962681377939
23100,6.1,0,0.0005463212364067657,-0.0000000000000000021396575459299072,0.1339066985512033,-0.024250624222369163,233950,0,0.06261797769878663,0,-7.153000938396287,0.0000000000000008916398907276939,0,0,22743.7,4108075,0,2,2.0735272771024724,0.0000000000000014707083538166924
23150,4.25,0,0.0004057097559722849,NaN,0.13804547410327292,NaN,104550,0,0.044708226365139825,NaN,-5.629510702409312,NaN,0,0,22743.7,1965450,0,2,1.5874388010015177,NaN
