Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
21300,882,1.05,NaN,NaN,NaN,NaN,0,13550,NaN,NaN,NaN,NaN,0,0,22175.95,37350,3452400,1,NaN,NaN
21350,822.1,1.15,NaN,NaN,NaN,NaN,0,16150,NaN,NaN,NaN,NaN,0,0,22175.95,5600,1058000,1,NaN,NaN
21400,775,1.2,NaN,NaN,NaN,NaN,0,7350,NaN,NaN,NaN,NaN,0,0,22175.95,60800,3634750,1,NaN,NaN
21450,725.25,1.3,NaN,0.00009197644968703323,NaN,0.2818552311052875,0,5250,NaN,-0.011495644318654904,NaN,-4.884022021108274,0,0,22175.95,10500,1424100,1,NaN,0.3492805033554616
21500,686.8,1.45,0.00023221773783286322,0.00010907714558058817,0.35285614423169737,0.26865346421269304,600,31850,0.954772893735505,-0.013242605584121495,-22.511898378892724,-5.259354662476355,0,0,22175.95,433400,7009100,1,1.103988824641559,0.39481878937031584
21550,623.9,1.5,NaN,0.00012509474174735312,NaN,0.25241048376168385,0,11500,NaN,-0.014439945745254099,NaN,-5.320934181839934,0,0,22175.95,16900,1579300,1,NaN,0.42542014086562446
21600,588.15,1.65,0.00030492140523006477,0.0001493133357228624,0.320508755756652,0.23803899344273696,250,10550,0.9435835110884997,-0.016574652367966285,-24.116934622405246,-5.644308322317995,0,0,22175.95,118900,4421250,1,1.3167381353028824,0.4788707449726276
21650,530,1.9,0.0001197037587628605,0.00018380117022812149,0.20043627827709373,0.22482064571644428,0,38600,0.9894474432505287,-0.019779505727371995,-6.417927687703694,-6.19253944281917,0,0,22175.95,46500,1869450,1,0.3232627929236426,0.5567446673948117
21700,486,2.15,0.0003600541115148994,0.00022626763821183401,0.2597966276654574,0.21051400029744166,100,22600,0.9466235710276559,-0.02340128186491984,-19.4156314990757,-6.677126345582827,0,0,22175.95,182000,8165850,1,1.2602969548473173,0.641763525944452
21750,434,2.65,0.0003710199409026492,0.0002923348869013784,0.2214771899584491,0.19851181980656357,350,64250,0.9546131022544624,-0.029638201787171557,-15.3408385910635,-7.661966379865794,0,0,22175.95,73000,2860950,1,1.1071280639368621,0.7818773283333466
21800,389,3.65,0.0005417164875245552,0.00039750471465946726,0.23465525194592957,0.18974419624979394,2700,148000,0.9207566545875606,-0.0407873830651493,-23.071236158494806,-9.505243264799281,0,0,22175.95,1200300,6813350,1,1.7126709670472118,1.0162074815072557
21850,341.05,5.05,0.0006699419233871619,0.0005404994263604951,0.22142035448997793,0.18065982194712144,900,143500,0.9025352138741762,-0.056319804564627256,-25.05196415385925,-11.696507448287656,0,0,22175.95,179650,3531100,1,1.9986019209810315,1.3156137936952572
21900,293.7,7.65,0.0008340860649567255,0.0007490142403533735,0.20801012668536745,0.17484566791204983,7350,173350,0.8788138849306483,-0.08239653001474344,-27.16765880391866,-15.15133119454093,0,0,22175.95,1088200,7192550,1,2.3375824984382754,1.7644792442139265
21950,247.65,11.35,0.0010444799283034338,0.0010130437141663308,0.19611168488711475,0.168218265131875,7450,174750,0.8454804946584956,-0.118106806095613,-29.815059176064693,-18.91832911293462,0,0,22175.95,578500,4553200,1,2.759784508710832,2.2960055781465516
22000,202.9,17.05,0.0013045656739142627,0.001336234936880087,0.18390210809962826,0.1624408334847989,81150,355850,0.8017181994934717,-0.1688492439128425,-32.339330697759856,-23.190554695462346,0,0,22175.95,5198050,15334800,1,3.232393745232374,2.9244865929768946
22050,160.7,24.65,0.001606528430024814,0.00170701365783497,0.17332355257801285,0.1547077884561738,60550,221600,0.7417472589333828,-0.2339533117709806,-34.93846997033962,-26.744230016189636,0,0,22175.95,2527800,5905000,1,3.7516092723799277,3.5581215238947927
