Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
16950,0,1.65,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,162600,3,0,0
17000,842.85,0,0,0,0,0,50,0,0,0,0,0,0,0,0,92300,0,3,0,0
17350,497.6,0,0,0,0,0,50,0,0,0,0,0,0,0,0,10950,0,3,0,0
17400,449.5,0,0,0,0,0,500,0,0,0,0,0,0,0,0,44150,0,3,0,0
17450,401,0,0,0,0,0,50,0,0,0,0,0,0,0,0,9200,0,3,0,0
17550,307.6,0,0,0,0,0,450,0,0,0,0,0,0,0,0,32700,0,3,0,0
18150,0,315,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,25600,3,0,0
18250,0,408.5,0,0,0,0,0,800,0,0,0,0,0,0,0,0,17200,3,0,0
18300,0,460,0,0,0,0,0,650,0,0,0,0,0,0,0,0,100450,3,0,0
18350,0,511.05,0,0,0,0,0,50,0,0,0,0,0,0,0,0,6650,3,0,0
