Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL,GAMMA_PUT,IV_CALL,IV_PUT,VOLUME_CALL,VOLUME_PUT,DELTA_CALL,DELTA_PUT,THETA_CALL,THETA_PUT,RHO_CALL,RHO_PUT,Underlying LTP,CALL_OPEN_INTEREST,PUT_OPEN_INTEREST,Days to Expiry,Vega_Call,Vega_Put
18750,691.25,1.35,NaN,NaN,NaN,NaN,0,2500,NaN,NaN,NaN,NaN,0,0,19453.85,4900,733550,1,NaN,NaN
18800,642.75,1.4,NaN,0.00011236866927759987,NaN,0.29651833893310886,50,52050,NaN,-0.013203625599445618,NaN,-5.083352992386553,0,0,19453.85,10250,3638300,1,NaN,0.34547375283921156
18850,560.7,1.4,NaN,0.00012716886418298064,NaN,0.27658188987565735,0,10650,NaN,-0.014058361661937921,NaN,-5.0022251743357335,0,0,19453.85,7450,1548350,1,NaN,0.36468910875942906
18900,542.55,1.45,NaN,0.00014800379722388886,NaN,0.25780350684670905,100,22100,NaN,-0.015453955261470104,NaN,-5.05447307356314,0,0,19453.85,17300,3148050,1,NaN,0.39562154981399544
18950,497.9,1.55,NaN,0.00017694157188141864,NaN,0.23985066748245304,0,8000,NaN,-0.017499038217249394,NaN,-5.22603990705909,0,0,19453.85,16250,2068550,1,NaN,0.4400368770356333
19000,441,1.75,NaN,0.00021989119657375288,NaN,0.2233370811492366,550,136650,NaN,-0.020776604038064955,NaN,-5.62546850222917,0,0,19453.85,260850,7344950,1,NaN,0.5091982938863809
19050,393.25,1.9,NaN,0.0002718474185319498,NaN,0.2049124675037001,150,51450,NaN,-0.02412448779135534,NaN,-5.8472361676522855,0,0,19453.85,27500,3104350,1,NaN,0.5775796159764868
19100,341.4,2.2,NaN,0.0003519479190448325,NaN,0.18793421115857756,900,33400,NaN,-0.029633314169705792,NaN,-6.357854397643193,0,0,19453.85,152000,6798450,1,NaN,0.6858079392613935
19150,292,2.5,NaN,0.0004610931336700422,NaN,0.16951289069415343,1850,131550,NaN,-0.036285699863272056,NaN,-6.762960550910761,0,0,19453.85,175100,6747100,1,NaN,0.8104190595885479
19200,242.3,3.3,NaN,0.0006547752199768785,NaN,0.15466985606428593,19350,178700,NaN,-0.04999298395659084,NaN,-7.974842480412906,0,0,19453.85,729150,10283300,1,NaN,1.0500649872458436
19250,193.6,4.7,NaN,0.0009687439560600608,NaN,0.1409170800528259,27500,595350,NaN,-0.07323707880141696,NaN,-9.75936589467057,0,0,19453.85,942500,11534400,1,NaN,1.4154381696472262
19300,147.15,8.25,NaN,0.0014949768078009848,NaN,0.13335811617079232,119400,584450,NaN,-0.12254104065053806,NaN,-13.426089971925265,0,0,19453.85,3830250,14379800,1,NaN,2.0671508418652667
19350,103.95,14.8,NaN,0.0021833980715861606,NaN,0.12713852498358819,236250,344650,NaN,-0.20323655326737228,NaN,-17.70372723063158,0,0,19453.85,3612750,10529200,1,NaN,2.878248932960745
19400,66.7,27.65,0.0039658734381178475,0.0028155837107871986,0.07451669269441256,0.12594826678302096,792000,730400,0.7736200943859092,-0.32763641966121965,-13.651373901136951,-22.19798732605802,0,0,19453.85,12055800,19776750,1,3.0641546671494253,3.6768752962802007
19450,39.2,49.8,0.004440895296981796,0.002991658173622551,0.08795347604285289,0.1307635362700528,1239250,908900,0.5309589069985915,-0.4783887713601324,-19.345091888148094,-25.121190998691226,0,0,19453.85,12699950,8316900,1,4.0498767201996415,4.056176903249864
19500,21.1,81.85,0.003711553997666883,0.002644641978887152,0.09580738028591422,0.14181504181181773,1335050,650950,0.3298790883995391,-0.6161272140635448,-18.61640055687878,-25.76916451859089,0,0,19453.85,16545950,5693850,1,3.686998914984364,3.8887269149753956
19550,9.85,120.45,0.00259000458723128,0.0021279176588756394,0.09943510219759269,0.15520535437929997,659600,182350,0.17982934419115607,-0.7205160967882736,-13.796568935831953,-24.45877640601439,0,0,19453.85,8610600,1019800,1,2.6702905514431508,3.424362872853606
19600,4.55,165.35,0.0015377688507894824,0.0016229800220274075,0.10508221500907437,0.17723364164689387,603000,70550,0.09161242383201627,-0.7840584464958329,-9.068413137029834,-24.121718498281822,0,0,19453.85,12013750,1059950,1,1.6754772663828505,2.9824803867960883
