Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
128,9.608810699204483,4.340674975747916,0.24200390306428995
133,9.084393429309673,5.898884652980054,0.18945617196980777
136,8.541980122586953,4.383461536674981,0.290650620083033
127,8.146990430592005,7.053048738023196,0.26400215258585424
129,8.338716303947955,4.9839989257269925,0.10864593821091904
120,5.279592322547163,6.383668026383586,0.13928806217191286
107,8.139365142711295,4.849221397282728,0.1073490117053398
149,6.608992796354709,4.029295080916693,0.16358672240360556
142,5.645178969842924,6.8830882705141025,0.2903860193365384
103,5.795860781191321,5.742717811288077,0.27758654769778013
128,8.607550862180018,8.100789376863027,0.18538817814286185
147,5.891294638123565,8.616830792578465,0.2904864658864359
149,7.967159563072072,8.512686231257826,0.2559000181637695
120,9.928041071045598,7.890259459326549,0.15761899096675222
124,5.411931546407131,8.787820109164494,0.2691231529637329
115,8.817606999859558,5.659180674283466,0.29305907852570245
111,7.018207968302317,8.231533121987477,0.2851710723976093
130,7.887092361965609,6.538709398817609,0.10989291286170821
148,6.995871245194176,8.841959673948612,0.17684136450601223
110,7.816780611750187,8.412260758045388,0.10255982936833037
126,8.233621348795847,5.613978879388105,0.19591660368166983
144,7.283975985493419,6.351792536104673,0.15465825839092406
140,6.029644853928032,5.122442755989437,0.22717120061158666
115,8.930130645680313,7.766327497556841,0.19094683091983078
139,5.020688172677646,4.184906461514479,0.1377482692073069
145,6.612662056680113,4.565323413868597,0.20598253397102373
131,7.344018941270617,8.437487386303008,0.1652054192518948
136,7.425029962292987,4.5134500534000015,0.21524535719656518
132,9.274248588672824,5.305617721863017,0.20106656150739732
125,7.738556003261612,7.448423720648584,0.1674123894660392
128,5.841892284070155,5.885287619123951,0.1737343497816569
141,8.329538786998349,6.743732474455973,0.29573559502349867
121,5.717110131602009,5.514115935952381,0.28238602845443556
128,8.011442098283709,6.747810536924678,0.2325181487857411
122,9.91076646626118,4.621804533227344,0.21225851674293644
143,7.159807148209143,7.645877732486873,0.1718595800381399
122,9.076200058818904,8.08744361603419,0.13435073381204626
107,9.948088164558943,8.580413549047895,0.2728695733092291
100,8.117918615475677,4.223956959315117,0.27152409384832804
118,5.778013409569983,6.970454146318517,0.17545225581145224
111,7.54679666187417,7.806206243885372,0.16846761841704333
129,6.732022440493016,4.140163524644911,0.10760089547309576
120,5.251754841485232,5.940872769435241,0.16942744862053424
149,9.104144411778556,5.582373551182812,0.21731110549975538
115,6.319055135807397,4.688671187564635,0.15839340203684085
117,5.858801783764415,8.745122397559813,0.26494366171540373
140,6.681836662636618,4.296271060386131,0.21445688436453914
142,6.3688125185030895,7.586327189431466,0.21470980995681216
128,5.334526347248914,5.053354471221102,0.10082630065860565
111,8.762602262280009,6.310165284626651,0.18404051700276902
