Strike Price,CALL_LTP,PUT_LTP,GAMMA_CALL
139,7.027121505863073,5.806893522380706,0.15431980007722096
145,7.839605455974541,7.871053581815476,0.2790345276191083
115,9.17092382223418,4.67885878865785,0.10852142706768345
139,9.902707503084397,8.852670210671056,0.20475209145807968
116,6.671276560473553,6.620251997689515,0.11925323933320908
122,6.572023131133138,6.117515869000153,0.2717934534176913
149,6.0385331835881395,4.432429572079189,0.1850083843284833
128,6.985878775555853,4.907768509528029,0.1967556326560307
141,8.912026631410347,8.705506466936887,0.26755170173903126
110,6.90684008361997,7.006894022475317,0.2590117797620104
131,5.770452537108068,7.636578143813118,0.10813065120232104
129,8.871570269042804,5.8414632412415575,0.1376203967931337
108,7.234656476827352,7.341628671006425,0.248402744431129
101,6.002523625246725,4.280536177990212,0.21036192074520954
133,5.492138606139869,4.273999739939562,0.1141235924402287
132,9.208919954994881,7.879495864097574,0.1023611846096527
117,9.044180843980687,4.214433399011386,0.2727129399616688
136,6.209911148916323,7.909468297711644,0.24109279225667335
134,5.715335800049208,5.470632947602477,0.23221428877696215
147,8.53872334697816,8.704045795493911,0.1369755214244657
143,6.0102708638917415,5.732411899382193,0.27266709294308844
128,8.962998457762303,7.11751372952369,0.15201415008162825
125,7.574612096461884,8.635446976142088,0.2780997717902477
117,5.901959504317036,7.439702993567957,0.17219222583285393
100,5.868202999103741,8.409891425285988,0.27719004839286343
103,7.114781680943846,8.387612264407629,0.10616636416005086
138,6.360111026438419,7.274529723142113,0.25252312708517854
148,5.7826521270825975,7.388358309660319,0.255162833719777
111,7.244582284587326,7.308417169798073,0.21997114547486016
141,5.344738118636472,4.693637981767784,0.2955677208652784
125,9.647882995353434,4.717882550485846,0.258040890806719
133,8.977385160554263,8.267866457837721,0.21710337993785228
135,9.38961072364276,4.494424912629422,0.1579668792581909
109,8.288599313133027,7.024627083412061,0.26528410097863575
101,6.3492553319143274,6.685643461456757,0.26537969515568816
139,7.960373564451194,5.3035296220676,0.20045426263709626
138,8.222495747923702,8.627733858331466,0.29782261122743225
121,9.209864855895596,5.964916196384342,0.21887282970358202
123,8.849275277789232,5.629845519494057,0.18231803555100004
129,9.184144591954432,8.016456315499148,0.287424824917315
122,9.15294130216207,8.569053738878862,0.17727850678742774
127,9.500695707786793,6.560649237041769,0.20977214463764976
148,8.03225366261259,7.563321502008069,0.20318926135514545
124,6.335547557477824,7.69084055607672,0.21678169305865863
106,7.663253836664797,7.026646837757957,0.16272288658986744
125,9.165959348567121,5.124631456489537,0.18580871170433985
137,9.630964953212956,7.041814255174886,0.2190770144637978
117,8.588426711503182,8.019588659441983,0.1586690698131755
123,7.311281350314725,6.536094219251156,0.12968579036458122
141,5.6699906804939975,5.101465843301641,0.1966654334233478
